Keuwl Accelerometer Data File
2023-11-02 20:13:15

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
5.6650085,-0.785298,9.763555,1.386243,9.892692,81.944748,94.598488
5.6700134,-0.723049,9.804255,1.410185,9.931508,81.836929,94.217842
5.6750183,-0.596156,9.797073,1.462857,9.923608,81.523033,93.482178
5.6800227,-0.490811,9.825804,1.527501,9.955932,81.174469,92.859619
5.6850276,-0.440533,9.801862,1.620875,9.944737,80.619614,92.573357
5.6900024,-0.409408,9.785102,1.666364,9.934416,80.343758,92.395859
5.6950068,-0.438139,9.746795,1.692701,9.902384,80.157600,92.573830
5.7000117,-0.445322,9.756371,1.709460,9.915007,80.071945,92.613403
5.7050166,-0.533907,9.753978,1.707066,9.916613,80.087616,93.133095
5.7100215,-0.603339,9.744401,1.702277,9.910355,80.109398,93.543030
5.7150269,-0.660800,9.730036,1.711854,9.901550,80.044250,93.885185
5.7200007,-0.720655,9.777920,1.702277,9.951120,80.150314,94.215210
5.7250056,-0.727837,9.780313,1.704672,9.954406,80.139610,94.256027
5.7300105,-0.742203,9.753978,1.723825,9.932901,80.005890,94.351379
5.7350159,-0.763750,9.749189,1.731008,9.931083,79.961960,94.479393
5.7400208,-0.742203,9.720459,1.747767,9.904184,79.835930,94.366325
5.7450252,-0.751779,9.732430,1.747767,9.916655,79.848846,94.417030
5.7500000,-0.780510,9.732430,1.704672,9.911371,80.096375,94.585129
5.7550049,-0.787692,9.718064,1.671153,9.892118,80.273933,94.633949
5.7600098,-0.778116,9.775525,1.632846,9.941456,80.546555,94.551056
5.7650142,-0.763750,9.785102,1.616086,9.947023,80.649750,94.463020
5.7700191,-0.703895,9.773131,1.604115,9.928885,80.702515,94.119530
5.7750239,-0.672771,9.761160,1.618480,9.917274,80.607422,93.942772
5.7800293,-0.660800,9.727641,1.623269,9.884263,80.547630,93.886139
5.7850032,-0.656011,9.698911,1.640028,9.858443,80.423882,93.869453
5.7900081,-0.663194,9.706094,1.632846,9.864799,80.472412,93.908806
5.7950130,-0.665588,9.679757,1.601721,9.833932,80.626076,93.933510
5.8000183,-0.687136,9.696517,1.587356,9.849584,80.725784,94.053444
5.8050232,-0.720655,9.696517,1.563414,9.848149,80.865532,94.250465
5.8100281,-0.754174,9.725247,1.556231,9.877807,80.935387,94.434296
5.8150020,-0.787692,9.718064,1.517924,9.867387,81.150917,94.633949
5.8200073,-0.799663,9.703699,1.491588,9.850182,81.290344,94.710991
5.8250122,-0.823605,9.703699,1.470040,9.848915,81.416008,94.851372
5.8300171,-0.859518,9.706094,1.443704,9.850448,81.572243,95.060600
5.8350215,-0.885855,9.686940,1.431733,9.832162,81.626976,95.225067
5.8400264,-0.897826,9.689334,1.429338,9.835258,81.643723,95.293983
5.8450012,-0.905008,9.689334,1.448492,9.838717,81.533936,95.336090
5.8500056,-0.893037,9.696517,1.453280,9.845404,81.511551,95.262024
5.8550105,-0.854730,9.710882,1.484405,9.860794,81.342010,95.030083
5.8600154,-0.809240,9.691729,1.532289,9.845425,81.046394,94.773010
5.8650208,-0.806846,9.698911,1.553837,9.855672,80.928947,94.755447
5.8700256,-0.811634,9.689334,1.580173,9.850832,80.769295,94.788246
5.8749995,-0.833182,9.708488,1.589750,9.873005,80.733902,94.905106
5.8800049,-0.828394,9.710882,1.608904,9.878058,80.626106,94.875854
5.8850093,-0.799663,9.710882,1.604115,9.874911,80.651245,94.707520
5.8900146,-0.751779,9.718064,1.606509,9.878604,80.640701,94.423531
5.8950195,-0.694318,9.710882,1.575385,9.862309,80.808319,94.089630
5.9000239,-0.646434,9.708488,1.556231,9.853652,80.912971,93.809387
5.9050288,-0.596156,9.703699,1.572991,9.848425,80.809357,93.515602
5.9100037,-0.562637,9.725247,1.572991,9.867689,80.827454,93.311058
5.9150085,-0.538695,9.710882,1.582567,9.853727,80.757927,93.175133
5.9200130,-0.550666,9.698911,1.580173,9.842208,80.761139,93.249542
5.9250178,-0.586579,9.708488,1.568202,9.851806,80.840744,93.457565
5.9300227,-0.646434,9.713276,1.558625,9.858748,80.903618,93.807510
5.9350281,-0.713472,9.730036,1.520318,9.873905,81.142746,94.193810
5.9400020,-0.797269,9.722853,1.484405,9.867774,81.348175,94.687737
5.9450068,-0.869095,9.737218,1.472434,9.886192,81.434586,95.100418
5.9500117,-0.897826,9.737218,1.453280,9.885926,81.546600,95.268097
5.9550171,-0.912191,9.763555,1.448492,9.912477,81.597389,95.337547
5.9600220,-0.914585,9.756371,1.431733,9.903187,81.687454,95.355392
5.9650269,-0.933739,9.761160,1.426944,9.908999,81.720345,95.464203
5.9700007,-0.888249,9.746795,1.465251,9.896260,81.485420,95.207115
5.9750056,-0.854730,9.708488,1.529895,9.865387,81.078735,95.031319
5.9800110,-0.809240,9.689334,1.558625,9.847201,80.892860,94.774185
5.9850159,-0.758962,9.679757,1.594538,9.839526,80.673843,94.483223
5.9900203,-0.746991,9.655815,1.589750,9.814279,80.677963,94.423691
5.9950252,-0.723049,9.648633,1.580173,9.803869,80.724693,94.285622
6.0000000,-0.725443,9.662998,1.558625,9.814740,80.862488,94.293388
6.0050044,-0.713472,9.672575,1.556231,9.822912,80.884293,94.218636
6.0100093,-0.715866,9.686940,1.539472,9.834595,80.994087,94.226486
6.0150142,-0.751779,9.706094,1.520318,9.853162,81.123947,94.428963
6.0200195,-0.773327,9.703699,1.515530,9.851733,81.150833,94.556503
6.0250244,-0.756568,9.703699,1.484405,9.845691,81.328621,94.458160
6.0300293,-0.732626,9.753978,1.498770,9.895612,81.288567,94.295448
6.0350032,-0.699107,9.789890,1.527501,9.932973,81.153908,94.084618
6.0400081,-0.622492,9.804255,1.584962,9.951032,80.835121,93.632950
6.0450134,-0.565032,9.816227,1.623269,9.965569,80.625450,93.294365
6.0500183,-0.526724,9.773131,1.630451,9.922193,80.542053,93.084984
6.0550227,-0.519542,9.768343,1.623269,9.915919,80.578087,93.044479
6.0600276,-0.533907,9.742006,1.601721,9.887227,80.677055,93.136932
6.0650024,-0.560243,9.739613,1.565808,9.880570,80.881699,93.292145
6.0700073,-0.591368,9.730036,1.553837,9.871055,80.943207,93.478020
6.0750117,-0.656011,9.720459,1.527501,9.861588,81.089355,93.860909
6.0800166,-0.699107,9.730036,1.525106,9.873616,81.114357,94.109665
6.0850215,-0.756568,9.727641,1.517924,9.874386,81.157234,94.447227
6.0900269,-0.792481,9.732430,1.515530,9.881551,81.177750,94.655144
6.0950007,-0.837971,9.737218,1.534683,9.892970,81.075745,94.918671
6.1000056,-0.845153,9.744401,1.539472,9.901395,81.055344,94.956985
6.1050105,-0.873884,9.730036,1.582567,9.896554,80.798271,95.132133
6.1100159,-0.893037,9.734824,1.587356,9.903737,80.776939,95.241432
6.1150208,-0.905008,9.753978,1.628057,9.930242,80.563789,95.300926
6.1200256,-0.888249,9.758766,1.620875,9.932258,80.607727,95.200768
6.1249995,-0.885855,9.773131,1.642422,9.949693,80.498543,95.179245
6.1300044,-0.847547,9.763555,1.668759,9.941332,80.336540,94.961250
6.1350098,-0.821211,9.737218,1.680730,9.915274,80.240715,94.820763
6.1400146,-0.780510,9.744401,1.659182,9.915414,80.367172,94.579514
6.1450191,-0.718261,9.763555,1.654393,9.928741,80.408257,94.207413
6.1500239,-0.656011,9.746795,1.625663,9.903188,80.551819,93.850502
6.1550288,-0.574608,9.753978,1.584962,9.898604,80.786156,93.371407
6.1600032,-0.509965,9.739613,1.575385,9.879370,80.824326,92.997261
6.1650081,-0.466869,9.713276,1.553837,9.847848,80.921684,92.751808
6.1700130,-0.438139,9.718064,1.513135,9.844913,81.158752,92.581429
6.1750178,-0.416591,9.694122,1.470040,9.813795,81.385056,92.460693
6.1800232,-0.411803,9.715671,1.446098,9.831329,81.541626,92.427055
6.1850281,-0.474052,9.703699,1.410185,9.817083,81.741119,92.796829
6.1900020,-0.541090,9.730036,1.364695,9.840161,82.028168,93.182953
6.1950068,-0.593762,9.768343,1.347936,9.878766,82.157654,93.478409
6.2000122,-0.641646,9.797073,1.347936,9.910161,82.182655,93.747154
6.2050171,-0.679953,9.792285,1.347936,9.907982,82.180923,93.972107
6.2100215,-0.711078,9.768343,1.352724,9.887164,82.136345,94.163452
6.2150264,-0.746991,9.756371,1.400608,9.884659,81.854050,94.378273
6.2200007,-0.799663,9.734824,1.482011,9.879404,81.372482,94.695999
6.2250061,-0.816423,9.715671,1.558625,9.873709,80.917519,94.803368
6.2300105,-0.845153,9.706094,1.608904,9.874772,80.622955,94.976448
6.2350154,-0.857124,9.703699,1.673547,9.884190,80.251976,95.047813
6.2400203,-0.873884,9.684546,1.747767,9.879716,79.810486,95.156113
6.2450256,-0.890643,9.682152,1.757344,9.880565,79.754944,95.255737
6.2499995,-0.897826,9.679757,1.783680,9.883588,79.602928,95.299187
6.2550044,-0.876278,9.679757,1.752556,9.876082,79.778473,95.172707
6.2600093,-0.859518,9.701305,1.723825,9.890686,79.962791,95.063087
6.2650146,-0.837971,9.727641,1.690306,9.908901,80.178185,94.923492
6.2700195,-0.826000,9.718064,1.675941,9.896050,80.249702,94.858253
6.2750244,-0.785298,9.727641,1.635240,9.895337,80.488037,94.615395
6.2800288,-0.778116,9.722853,1.572991,9.879961,80.838943,94.575607
6.2850032,-0.739808,9.715671,1.522712,9.862060,81.117943,94.354431
6.2900085,-0.711078,9.732430,1.467646,9.868120,81.446899,94.178764
6.2950134,-0.684742,9.739613,1.422156,9.866684,81.712685,94.021553
6.3000178,-0.687136,9.713276,1.410185,9.839131,81.759758,94.046471
6.3050227,-0.665588,9.722853,1.407791,9.846764,81.780266,93.916130
6.3100276,-0.679953,9.730036,1.410185,9.855179,81.773270,93.997437
6.3150020,-0.684742,9.725247,1.414973,9.851470,81.742004,94.027473
6.3200068,-0.713472,9.730036,1.431733,9.860654,81.651337,94.193810
6.3250117,-0.725443,9.708488,1.443704,9.842016,81.564972,94.273346
6.3300166,-0.770933,9.682152,1.465251,9.822697,81.421173,94.552521
6.3350220,-0.780510,9.708488,1.491588,9.853362,81.293175,94.596382
6.3400269,-0.811634,9.677363,1.522712,9.829993,81.088730,94.794144
6.3450012,-0.809240,9.667787,1.527501,9.821111,81.052330,94.784775
6.3500056,-0.806846,9.639056,1.556231,9.797155,80.860123,94.784843
6.3550110,-0.794875,9.639056,1.570596,9.798470,80.776276,94.714172
6.3600159,-0.761356,9.627085,1.549049,9.780592,80.887131,94.521812
6.3650203,-0.744597,9.629479,1.520318,9.777150,81.054375,94.421585
6.3700252,-0.761356,9.631873,1.496376,9.777105,81.196342,94.519577
6.3749995,-0.746991,9.686940,1.493982,9.829892,81.258110,94.409531
6.3800049,-0.751779,9.734824,1.505953,9.879264,81.231895,94.415947
6.3850093,-0.727837,9.758766,1.541866,9.906594,81.046066,94.265388
6.3900142,-0.701501,9.761160,1.577779,9.912705,80.841431,94.110580
6.3950191,-0.615310,9.713276,1.580173,9.860188,80.778130,93.624687
6.4000244,-0.548272,9.674969,1.587356,9.819639,80.697250,93.243431
6.4050293,-0.450110,9.636662,1.596933,9.778447,80.600845,92.674232
6.4100032,-0.342371,9.603143,1.568202,9.736366,80.731194,92.041840
6.4150081,-0.313640,9.562442,1.558625,9.693708,80.747406,91.878586
6.4200134,-0.296881,9.548077,1.527501,9.674046,80.915161,91.780937
6.4250183,-0.335188,9.581595,1.486799,9.702056,81.184929,92.003532
6.4300232,-0.402226,9.624691,1.431733,9.738908,81.546211,92.393059
6.4350276,-0.462081,9.641450,1.391031,9.752233,81.799522,92.743889
6.4400020,-0.560243,9.672575,1.338359,9.780787,82.135231,93.314911
6.4450073,-0.622492,9.708488,1.316811,9.817139,82.291458,93.668694
6.4500122,-0.665588,9.739613,1.300052,9.848513,82.414536,93.909416
6.4550166,-0.706290,9.789890,1.288081,9.899492,82.523712,94.126442
6.4600215,-0.727837,9.837775,1.266533,9.945636,82.683769,94.231255
6.4650264,-0.754174,9.888053,1.242591,9.994318,82.857948,94.361572
6.4700007,-0.746991,9.880871,1.261744,9.989074,82.743446,94.323318
6.4750056,-0.768539,9.897630,1.256956,10.006681,82.783920,94.440041
6.4800105,-0.775721,9.885659,1.276109,9.997823,82.666832,94.486771
6.4850154,-0.742203,9.866506,1.314417,9.981307,82.432861,94.301941
6.4900208,-0.713472,9.856929,1.331176,9.971967,82.328583,94.140007
6.4950256,-0.677559,9.859323,1.362301,9.976030,82.151314,93.931335
6.4999995,-0.653617,9.864111,1.376666,9.981137,82.072105,93.791000
6.5050044,-0.624887,9.895236,1.412579,10.015066,81.891655,93.613441
6.5100098,-0.600945,9.895236,1.434127,10.016664,81.768440,93.475342
6.5150146,-0.565032,9.907207,1.474828,10.032304,81.546432,93.264175
6.5200191,-0.548272,9.916783,1.503559,10.045093,81.391563,93.164505
6.5250239,-0.548272,9.914390,1.539472,10.048169,81.187050,93.165268
6.5295696,-0.560243,9.904813,1.584962,10.046456,80.922913,93.237358
6.5345440,-0.548272,9.900024,1.620875,10.046806,80.715767,93.169853
6.5395489,-0.565032,9.880871,1.637634,10.031586,80.604538,93.272858
6.5445538,-0.588974,9.856929,1.661576,10.013330,80.448364,93.419487
6.5495586,-0.603339,9.844957,1.687912,10.006810,80.289131,93.506935
6.5545635,-0.615310,9.828198,1.716643,9.995947,80.111351,93.582420
6.5595689,-0.629675,9.806650,1.774103,9.985706,79.766258,93.673859
6.5645428,-0.615310,9.828198,1.872266,10.023845,79.235001,93.582420
6.5695477,-0.660800,9.837775,1.956063,10.052097,78.779083,93.842766
6.5745530,-0.715866,9.832987,2.049437,10.069771,78.256912,94.163933
6.5795579,-0.713472,9.825804,2.066196,10.066013,78.155014,94.153076
6.5845623,-0.727837,9.823410,2.066196,10.064705,78.153450,94.237427
6.5895672,-0.775721,9.840169,2.039860,10.079270,78.323730,94.507423
6.5945420,-0.787692,9.847352,2.023100,10.083836,78.426315,94.573364
6.5995469,-0.871489,9.847352,1.975216,10.081236,78.700943,95.057495
6.6045513,-0.878672,9.861717,1.932121,10.087548,78.957611,95.091568
6.6095562,-0.893037,9.854534,1.891419,10.074067,79.178421,95.178116
6.6145611,-0.948104,9.856929,1.836353,10.071253,79.494141,95.494179
6.6195660,-0.969652,9.868899,1.812411,10.080686,79.642448,95.611488
6.6245403,-0.984017,9.871294,1.788469,10.080147,79.780197,95.692703
6.6295452,-0.960075,9.859323,1.795651,10.067390,79.725571,95.561775
6.6345501,-0.928950,9.876082,1.781286,10.078340,79.819832,95.373466
6.6395550,-0.859518,9.907207,1.754950,10.098087,79.991730,94.958389
6.6445603,-0.770933,9.900024,1.721431,10.078102,80.165138,94.452744
6.6495652,-0.646434,9.902418,1.723825,10.072106,80.145401,93.734993
6.6545696,-0.538695,9.895236,1.723825,10.058701,80.132133,93.116096
6.6595440,-0.438139,9.854534,1.742979,10.017075,79.979485,92.545731
6.6645494,-0.385466,9.804255,1.771709,9.970505,79.764465,92.251495
6.6695538,-0.347159,9.777920,1.798046,9.947925,79.586800,92.033401
6.6745586,-0.344765,9.763555,1.795651,9.933289,79.585327,92.022354
6.6795635,-0.368707,9.718064,1.778892,9.886414,79.634140,92.172783
6.6845684,-0.423774,9.708488,1.733402,9.871119,79.886223,92.499367
6.6895428,-0.500388,9.710882,1.671153,9.866325,80.248260,92.949760
6.6945477,-0.598550,9.732430,1.604115,9.881885,80.657906,93.519295
6.6995525,-0.675165,9.770737,1.541866,9.914660,81.053406,93.952896
6.7045574,-0.799663,9.763555,1.467646,9.905577,81.479485,94.682236
6.7095623,-0.876278,9.758766,1.422156,9.900702,81.741356,95.131050
6.7145677,-0.905008,9.751583,1.383849,9.890777,81.957184,95.302223
6.7195415,-0.928950,9.713276,1.364695,9.852567,82.038269,95.462990
6.7245464,-0.945710,9.674969,1.357512,9.815408,82.050270,95.582817
6.7295513,-0.912191,9.615114,1.383849,9.756924,81.846100,95.419456
6.7345567,-0.914585,9.550470,1.405396,9.696550,81.666321,95.470154
6.7395611,-0.902614,9.495404,1.450886,9.647926,81.350868,95.430107
6.7445660,-0.897826,9.466674,1.458069,9.620289,81.282547,95.417763
6.7495408,-0.866701,9.411607,1.453280,9.562507,81.258492,95.261444
6.7545457,-0.861913,9.411607,1.429338,9.558464,81.399940,95.232536
6.7595501,-0.864307,9.394848,1.407791,9.538976,81.513115,95.256302
6.7645550,-0.852336,9.390059,1.379060,9.528982,81.678780,95.186523
6.7695599,-0.842759,9.390059,1.364695,9.526062,81.763519,95.128563
6.7745647,-0.842759,9.430760,1.307234,9.558156,82.139229,95.106544
6.7795701,-0.847547,9.461885,1.259350,9.582879,82.448540,95.118599
6.7845440,-0.893037,9.512163,1.233014,9.633228,82.646202,95.363419
6.7895489,-0.945710,9.564836,1.180341,9.683680,82.998817,95.646690
6.7945538,-1.005565,9.591172,1.130063,9.709726,83.316505,95.985184
6.7995591,-1.024718,9.634268,1.103727,9.751276,83.500877,96.071259
6.8045640,-1.036689,9.667787,1.091756,9.784311,83.593460,96.120514
6.8095684,-1.000776,9.653421,1.106121,9.767989,83.497917,95.918747
6.8145428,-0.988805,9.636662,1.134852,9.753506,83.318321,95.858543
6.8195481,-0.933739,9.583989,1.189918,9.702609,82.955566,95.564590
6.8245525,-0.883460,9.581595,1.247379,9.702753,82.613655,95.267998
6.8295574,-0.859518,9.543288,1.312023,9.671325,82.203148,95.146469
6.8345623,-0.849942,9.540894,1.364695,9.675404,81.891510,95.090706
6.8395672,-0.852336,9.526528,1.465251,9.676166,81.290253,95.112625
6.8445415,-0.885855,9.516952,1.549049,9.682802,80.794304,95.317871
6.8495464,-0.924162,9.519346,1.640028,9.703696,80.269699,95.545044
6.8545513,-0.948104,9.540894,1.726219,9.742043,79.793709,95.675003
6.8595562,-1.000776,9.569624,1.829170,9.794137,79.236137,95.970200
6.8645616,-1.029507,9.591172,1.898602,9.831336,78.865234,96.126610
6.8695664,-1.058237,9.610326,1.958457,9.864775,78.548973,96.283783
6.8745403,-1.110910,9.636662,2.006341,9.905795,78.314346,96.576004
6.8795452,-1.132457,9.653421,2.047042,9.932844,78.106789,96.690872
6.8845501,-1.130063,9.682152,2.066196,9.964451,78.032501,96.657219
6.8895555,-1.118092,9.691729,2.030283,9.965028,78.244202,96.580872
6.8945599,-1.084573,9.730036,2.013524,9.995208,78.378304,96.360306
6.8995647,-1.053449,9.732430,1.956063,9.982791,78.700157,96.177704
6.9045696,-1.005565,9.758766,1.939303,10.000278,78.818069,95.883118
6.9095445,-0.993594,9.775525,1.891419,10.006277,79.104210,95.803665
6.9145489,-0.952892,9.763555,1.831564,9.979461,79.424362,95.574234
6.9195538,-0.909797,9.749189,1.766921,9.949695,79.770851,95.331413
6.9245586,-0.890643,9.722853,1.690306,9.908796,80.178085,95.233864
6.9295635,-0.806846,9.739613,1.589750,9.901432,80.760735,94.735664
6.9345689,-0.768539,9.734824,1.493982,9.878736,81.301666,94.513992
6.9395428,-0.708684,9.734824,1.414973,9.862616,81.751404,94.163719
6.9445477,-0.663194,9.751583,1.364695,9.868920,82.051552,93.890625
6.9495525,-0.569820,9.794679,1.309628,9.898260,82.396965,93.329514
6.9545579,-0.483629,9.830592,1.283292,9.925788,82.571510,92.816467
6.9595628,-0.399832,9.861717,1.237802,9.947135,82.851692,92.321716
6.9645672,-0.356736,9.873688,1.235408,9.957067,82.872749,92.069199
6.9695415,-0.335188,9.911995,1.266533,9.998204,82.722450,91.936798
6.9745464,-0.351948,9.926360,1.297657,10.017006,82.556671,92.030617
6.9795513,-0.371101,9.947908,1.347936,10.045672,82.288750,92.136398
6.9845562,-0.421380,9.940725,1.400608,10.047750,81.987152,92.427269
6.9895611,-0.471658,9.957485,1.460463,10.075065,81.665146,92.711914
6.9945660,-0.526724,9.969456,1.563414,10.105036,81.099655,93.024345
6.9995403,-0.529119,9.952697,1.637634,10.100395,80.669121,93.043167
7.0045452,-0.524330,9.943120,1.709460,10.102614,80.258125,93.018578
7.0095501,-0.519542,9.919178,1.786075,10.092080,79.806221,92.998268
7.0145550,-0.531513,9.904813,1.841141,10.088490,79.484634,93.071663
7.0195603,-0.469264,9.916783,1.936909,10.115059,78.960381,92.709221
7.0245652,-0.442927,9.919178,1.980005,10.124558,78.722298,92.556763
7.0295696,-0.402226,9.923966,1.989582,10.129429,78.672546,92.320969
7.0345440,-0.361524,9.902418,2.011129,10.111045,78.527115,92.090866
7.0395489,-0.330400,9.902418,2.006341,10.109028,78.552483,91.910995
7.0445542,-0.272939,9.895236,1.956063,10.090409,78.822235,91.579979
7.0495586,-0.265756,9.900024,1.877054,10.079903,79.267876,91.537682
7.0545635,-0.244209,9.878476,1.793257,10.042893,79.714119,91.416138
7.0595684,-0.258574,9.885659,1.723825,10.038162,80.111748,91.498314
7.0645432,-0.260968,9.902418,1.666364,10.045036,80.451096,91.509621
7.0695477,-0.299275,9.902418,1.604115,10.035968,80.802589,91.731094
7.0745525,-0.332794,9.907207,1.551443,10.033467,81.104851,91.923904
7.0795574,-0.371101,9.895236,1.498770,10.014976,81.393188,92.147758
7.0845623,-0.397437,9.904813,1.455675,10.019094,81.645927,92.297798
7.0895677,-0.428562,9.859323,1.443704,9.973675,81.677116,92.488953
7.0945415,-0.450110,9.835381,1.448492,9.951655,81.630707,92.620277
7.0995464,-0.430956,9.799467,1.450886,9.915662,81.586121,92.518105
7.1045513,-0.442927,9.761160,1.417367,9.873467,81.746498,92.598099
7.1095567,-0.459687,9.718064,1.393425,9.828211,81.849251,92.708206
7.1145616,-0.442927,9.710882,1.371878,9.817305,81.967155,92.611534
7.1195660,-0.464475,9.715671,1.355118,9.820709,82.068695,92.737045
7.1245403,-0.457293,9.720459,1.345541,9.823793,82.127586,92.693459
7.1295452,-0.459687,9.708488,1.307234,9.806880,82.339806,92.710869
7.1345501,-0.452504,9.708488,1.295263,9.804957,82.408875,92.668571
