Keuwl Accelerometer Data File
2023-10-10 15:24:46

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.7858117,-4.340688,3.775656,-26.400862,27.020412,167.706833,138.982315
2.7908161,-2.298434,2.681506,0.948104,3.656798,74.973152,130.601288
2.7958212,1.541866,0.821211,25.052927,25.113760,3.988751,28.040154
2.8008261,0.277727,-0.169988,2.363077,2.385406,7.845653,328.530487
2.8058312,0.569820,0.500388,10.019734,10.048391,4.328210,41.288029
2.8108358,-1.089362,1.663970,19.258959,19.361380,5.895979,123.211815
2.8158104,2.427721,-1.201889,22.457611,22.620403,6.878058,333.661407
2.8208151,0.043096,0.296881,-5.664681,5.672619,176.968552,81.740562
2.8258200,1.034295,1.891419,6.955156,7.281581,17.220770,61.328598
2.8308249,0.215478,-0.213084,14.923059,14.926137,1.163484,315.320099
2.8358300,-1.594538,-0.079009,9.277532,9.413894,9.763943,182.836655
2.8408346,2.384625,0.521936,9.823410,10.122166,13.955095,12.345950
2.8458090,-0.296881,-0.790087,11.274296,11.305844,4.281302,249.405914
2.8508139,0.181959,0.450110,8.698134,8.711673,3.194695,67.988716
2.8558187,-0.588974,-0.019154,10.093954,10.111141,3.341171,181.862625
2.8608236,-0.263362,0.304064,9.066842,9.075761,2.540295,130.897202
2.8658285,-0.122104,0.069432,9.832987,9.833990,0.818527,150.376251
2.8708334,0.023942,0.004788,10.017340,10.017369,0.139882,11.309933
2.8758080,0.023942,0.038307,9.873688,9.873791,0.261696,57.994617
2.8808126,-0.090980,0.079009,9.792285,9.793026,0.704711,139.028259
2.8858175,-0.160412,0.107739,9.639056,9.640993,1.148588,146.113037
2.8908226,-0.153229,0.081403,9.696517,9.698069,1.024884,152.020523
2.8958273,-0.059855,0.064643,9.782708,9.783105,0.515862,132.797409
2.9008322,-0.062249,0.057461,9.828198,9.828564,0.493768,137.290604
2.9058373,-0.074220,0.088585,9.789890,9.790572,0.676086,129.957550
2.9108117,-0.086191,0.055067,9.775525,9.776060,0.599378,147.425949
2.9158163,-0.086191,0.062249,9.746795,9.747375,0.624950,144.162354
2.9208212,-0.090980,0.062249,9.777920,9.778541,0.645587,145.619659
2.9258263,-0.083797,0.062249,9.794679,9.795235,0.610377,143.392929
2.9308310,-0.076614,0.038307,9.797073,9.797448,0.501241,153.434952
2.9358358,-0.076614,0.043096,9.799467,9.799862,0.514343,150.642242
2.9408104,-0.093374,0.040701,9.787497,9.788027,0.596433,156.447739
2.9458148,-0.081403,0.043096,9.787497,9.787930,0.538867,152.102737
2.9508200,-0.081403,0.047884,9.804255,9.804710,0.551784,149.534454
2.9558249,-0.069432,0.050278,9.801862,9.802237,0.500850,144.090271
2.9608300,-0.071826,0.059855,9.773131,9.773579,0.548226,140.194427
2.9658346,-0.071826,0.045490,9.775525,9.775894,0.497715,147.652557
2.9708092,-0.079009,0.033519,9.758766,9.759144,0.503966,157.011276
2.9758139,-0.083797,0.047884,9.763555,9.764031,0.566137,150.255127
2.9808187,-0.088585,0.045490,9.746795,9.747304,0.585840,152.818893
2.9858236,-0.095768,0.043096,9.742006,9.742573,0.618023,155.772247
2.9908288,-0.083797,0.052672,9.761160,9.761662,0.580809,147.847702
2.9958334,-0.090980,0.050278,9.777920,9.778472,0.608772,151.073578
3.0008078,-0.090980,0.050278,9.775525,9.776077,0.609093,151.073578
3.0058126,-0.088585,0.055067,9.749189,9.749747,0.612936,148.134018
3.0108175,-0.105345,0.045490,9.753978,9.754653,0.674056,156.644440
3.0158224,-0.117316,0.047884,9.749189,9.750012,0.744410,157.796524
3.0208273,-0.102951,0.059855,9.758766,9.759493,0.699136,149.826477
3.0258322,-0.114922,0.052672,9.753978,9.754797,0.742568,155.376434
3.0308371,-0.124498,0.047884,9.744401,9.745314,0.784096,158.962494
3.0358114,-0.117316,0.076614,9.744401,9.745408,0.823770,146.853012
3.0408163,-0.119710,0.057461,9.756371,9.757275,0.779591,154.358994
3.0458212,-0.100556,0.050278,9.739613,9.740262,0.661752,153.434952
3.0508261,-0.105345,0.047884,9.734824,9.735512,0.680988,155.556046
3.0558310,-0.102951,0.043096,9.751583,9.752222,0.655811,157.285583
3.0608361,-0.117316,0.050278,9.744401,9.745237,0.750692,156.801407
3.0658104,-0.124498,0.031125,9.732430,9.733275,0.755370,165.963760
3.0708151,-0.141258,0.052672,9.737218,9.738385,0.887132,159.550446
3.0758200,-0.114922,0.059855,9.744401,9.745263,0.762075,152.487991
3.0808251,-0.129287,0.069432,9.737218,9.738324,0.863661,151.762558
3.0858297,-0.131681,0.069432,9.725247,9.726387,0.877150,152.198547
3.0908346,-0.146046,0.059855,9.722853,9.724133,0.929991,157.714417
3.0958092,-0.131681,0.074220,9.727641,9.728815,0.890214,150.592804
3.1008136,-0.138864,0.069432,9.720459,9.721699,0.915143,153.434952
3.1058187,-0.136469,0.081403,9.727641,9.728939,0.935864,149.184296
3.1108236,-0.107739,0.067038,9.720459,9.721287,0.747820,148.109207
3.1158288,-0.105345,0.067038,9.710882,9.711685,0.736748,147.528809
3.1208334,-0.098162,0.067038,9.725247,9.725974,0.700534,145.669785
3.1258078,-0.098162,0.076614,9.742006,9.742802,0.732219,142.028397
3.1308126,-0.098162,0.074220,9.737218,9.737996,0.724428,142.907166
3.1358175,-0.100556,0.074220,9.761160,9.761960,0.733554,143.569138
3.1408224,-0.090980,0.071826,9.742006,9.742696,0.681562,141.709839
3.1458273,-0.098162,0.086191,9.742006,9.742882,0.768213,138.715286
3.1508322,-0.093374,0.076614,9.746795,9.747543,0.710243,140.630676
3.1558371,-0.112527,0.059855,9.744401,9.745234,0.749388,151.990829
3.1608114,-0.107739,0.040701,9.744401,9.745082,0.677242,159.304550
3.1658163,-0.079009,0.035913,9.742006,9.742393,0.510141,155.556046
3.1708212,-0.093374,0.045490,9.742006,9.742559,0.610698,154.025604
3.1758261,-0.105345,0.067038,9.734824,9.735625,0.734886,147.528809
3.1808310,-0.095768,0.055067,9.749189,9.749815,0.649214,150.101105
3.1858358,-0.088585,0.050278,9.739613,9.740146,0.599378,150.422165
3.1908102,-0.110133,0.050278,9.749189,9.749941,0.711344,155.462265
3.1958153,-0.110133,0.062249,9.749189,9.750010,0.743621,150.524109
3.2008200,-0.110133,0.067038,9.737218,9.738071,0.758730,148.671310
3.2058249,-0.095768,0.040701,9.768343,9.768897,0.610377,156.974503
3.2108297,-0.117316,0.047884,9.749189,9.750012,0.744410,157.796524
3.2158349,-0.124498,0.062249,9.744401,9.745395,0.818288,153.434952
3.2208092,-0.129287,0.059855,9.761160,9.762199,0.836031,155.157608
3.2258139,-0.122104,0.064643,9.744401,9.745380,0.812288,152.102737
3.2308187,-0.117316,0.055067,9.758766,9.759626,0.760790,154.855209
3.2358239,-0.105345,0.062249,9.744401,9.745170,0.719549,149.420776
3.2408285,-0.102951,0.067038,9.749189,9.749963,0.721721,146.929321
3.2458334,-0.114922,0.067038,9.734824,9.735733,0.782847,149.743561
3.2508080,-0.098162,0.062249,9.734824,9.735518,0.684141,147.619324
3.2558124,-0.093374,0.057461,9.751583,9.752200,0.644677,148.392502
3.2608175,-0.114922,0.079009,9.753978,9.754974,0.819005,145.491470
3.2658224,-0.102951,0.083797,9.756371,9.757275,0.779591,140.856018
3.2708275,-0.090980,0.059855,9.732430,9.733039,0.641024,146.659286
3.2758322,-0.110133,0.045490,9.739613,9.740341,0.700813,157.557251
3.2808371,-0.105345,0.050278,9.730036,9.730736,0.687280,154.486130
3.2858114,-0.107739,0.038307,9.727641,9.728313,0.673766,160.426880
3.2908161,-0.093374,0.050278,9.746795,9.747372,0.623382,151.699249
3.2958212,-0.090980,0.050278,9.751583,9.752137,0.610698,151.073578
3.3008261,-0.095768,0.055067,9.744401,9.745028,0.649817,150.101105
3.3058310,-0.107739,0.040701,9.730036,9.730718,0.678397,159.304550
3.3108358,-0.095768,0.043096,9.746795,9.747360,0.617073,155.772247
3.3158104,-0.090980,0.038307,9.742006,9.742506,0.580472,157.166351
3.3208153,-0.093374,0.028730,9.732430,9.732920,0.575053,162.897278
3.3258200,-0.079009,0.052672,9.737218,9.737681,0.559182,146.309937
3.3308249,-0.093374,0.040701,9.742006,9.742538,0.598725,156.447739
3.3358297,-0.086191,0.067038,9.751583,9.752194,0.641635,142.125015
3.3408346,-0.081403,0.069432,9.739613,9.740200,0.629318,139.537781
3.3458087,-0.083797,0.074220,9.744401,9.745044,0.658194,138.468231
3.3508139,-0.086191,0.074220,9.749189,9.749853,0.668518,139.267899
3.3558187,-0.081403,0.069432,9.742006,9.742594,0.629318,139.537781
3.3608236,-0.081403,0.093374,9.746795,9.747581,0.727931,131.081757
3.3658285,-0.086191,0.071826,9.749189,9.749835,0.659382,140.194427
3.3708334,-0.076614,0.081403,9.753978,9.754619,0.656706,133.264297
3.3758080,-0.095768,0.067038,9.739613,9.740314,0.687850,145.007980
3.3808126,-0.083797,0.052672,9.746795,9.747297,0.581819,147.847702
3.3858175,-0.062249,0.057461,9.756371,9.756740,0.497715,137.290604
3.3908226,-0.081403,0.064643,9.761160,9.761713,0.610056,141.546295
3.3958273,-0.081403,0.040701,9.768343,9.768767,0.534125,153.434952
3.4008322,-0.081403,0.033519,9.749189,9.749587,0.517377,157.619858
3.4058373,-0.083797,0.052672,9.742006,9.742509,0.581819,147.847702
3.4108112,-0.081403,0.040701,9.737218,9.737643,0.535589,153.434952
3.4158163,-0.076614,0.052672,9.751583,9.752027,0.546439,145.491470
3.4208212,-0.098162,0.043096,9.751583,9.752172,0.629939,156.297348
3.4258263,-0.086191,0.040701,9.744401,9.744867,0.560579,154.722275
3.4308310,-0.095768,0.023942,9.698911,9.699413,0.583162,165.963760
3.4358358,-0.079009,0.021548,9.742006,9.742351,0.481733,164.744888
3.4408104,-0.059855,0.035913,9.694122,9.694374,0.413068,149.036240
3.4458151,-0.114922,0.064643,9.746795,9.747686,0.775060,150.642242
3.4508200,-0.102951,0.057461,9.756371,9.757084,0.692386,150.832382
3.4558249,-0.095768,0.064643,9.674969,9.675658,0.684141,145.980652
3.4608300,-0.117316,0.057461,9.722853,9.723730,0.769740,153.904572
3.4658346,-0.098162,0.069432,9.718064,9.718808,0.708864,144.727585
3.4708090,-0.110133,0.052672,9.696517,9.697285,0.720908,154.440033
3.4758139,-0.110133,0.059855,9.720459,9.721267,0.738605,151.476883
3.4808187,-0.117316,0.081403,9.718064,9.719113,0.841862,145.244080
3.4858236,-0.129287,0.069432,9.715671,9.716779,0.865245,151.762558
3.4908285,-0.124498,0.057461,9.701305,9.702274,0.809634,155.224854
3.4958334,-0.126893,0.098162,9.720459,9.721783,0.945433,142.275009
3.5008078,-0.110133,0.086191,9.725247,9.726254,0.824245,141.952957
3.5058129,-0.100556,0.102951,9.703699,9.704766,0.849728,134.325958
3.5108175,-0.117316,0.095768,9.730036,9.731215,0.891752,140.774323
3.5158224,-0.117316,0.122104,9.720459,9.721933,0.997796,133.854233
3.5208273,-0.122104,0.107739,9.696517,9.697885,0.962255,138.576340
3.5258324,-0.122104,0.081403,9.734824,9.735930,0.863661,146.309937
3.5308371,-0.131681,0.074220,9.756371,9.757543,0.887793,150.592804
3.5358114,-0.129287,0.045490,9.715671,9.716638,0.808425,160.615479
3.5408163,-0.088585,0.023942,9.720459,9.720892,0.540679,164.875992
3.5458212,-0.088585,0.045490,9.698911,9.699422,0.588174,152.818893
3.5508261,-0.074220,0.052672,9.727641,9.728066,0.535954,144.637543
3.5558310,-0.102951,0.026336,9.753978,9.754557,0.624323,165.650665
3.5608361,-0.102951,0.045490,9.768343,9.768991,0.660272,156.161255
3.5658104,-0.088585,0.021548,9.751583,9.752009,0.535589,166.328690
3.5708153,-0.086191,0.019154,9.751583,9.751983,0.518510,167.471191
3.5758200,-0.074220,0.038307,9.751583,9.751941,0.490588,152.700424
3.5808251,-0.071826,0.045490,9.761160,9.761530,0.498893,147.652557
3.5858297,-0.076614,0.033519,9.773131,9.773489,0.490189,156.370621
3.5908346,-0.081403,0.057461,9.780313,9.780821,0.583498,144.782410
3.5958090,-0.062249,0.047884,9.765948,9.766264,0.460552,142.431412
3.6008136,-0.062249,0.043096,9.770737,9.771029,0.443673,145.304840
3.6058187,-0.059855,0.064643,9.773131,9.773528,0.516241,132.797409
3.6108236,-0.071826,0.071826,9.777920,9.778447,0.595119,135.000000
3.6158288,-0.076614,0.081403,9.780313,9.780952,0.654916,133.264297
3.6208334,-0.071826,0.083797,9.780313,9.780936,0.646496,130.601288
3.6258078,-0.067038,0.100556,9.768343,9.769091,0.708864,123.690071
3.6308129,-0.074220,0.095768,9.777920,9.778670,0.709967,127.775688
3.6358175,-0.059855,0.088585,9.756371,9.756957,0.627761,124.045937
3.6408224,-0.079009,0.102951,9.746795,9.747659,0.762845,127.504143
3.6458275,-0.074220,0.105345,9.737218,9.738070,0.758214,125.166435
3.6508322,-0.074220,0.122104,9.744401,9.745449,0.840233,121.293037
3.6558371,-0.105345,0.095768,9.744401,9.745441,0.837200,137.726318
3.6608117,-0.100556,0.100556,9.753978,9.755014,0.835328,135.000000
3.6658163,-0.090980,0.083797,9.732430,9.733215,0.728199,137.353302
3.6708212,-0.079009,0.088585,9.706094,9.706820,0.700534,131.729507
3.6758261,-0.083797,0.076614,9.715671,9.716334,0.669688,137.563766
3.6808312,-0.081403,0.081403,9.742006,9.742686,0.676953,135.000000
3.6858358,-0.110133,0.079009,9.749189,9.750132,0.796476,144.344666
3.6908102,-0.100556,0.064643,9.718064,9.718800,0.704711,147.264771
3.6958151,-0.112527,0.071826,9.730036,9.730951,0.785841,147.449997
3.7008200,-0.105345,0.076614,9.713276,9.714149,0.768468,143.972626
3.7058249,-0.112527,0.052672,9.722853,9.723646,0.731952,154.916412
3.7108297,-0.110133,0.055067,9.732430,9.733209,0.724968,153.434952
3.7158349,-0.100556,0.062249,9.720459,9.721178,0.696893,148.240524
3.7208087,-0.107739,0.064643,9.708488,9.709300,0.741249,149.036240
3.7258139,-0.126893,0.069432,9.744401,9.745475,0.850648,151.313858
3.7308187,-0.129287,0.067038,9.734824,9.735913,0.857065,152.592422
3.7358239,-0.138864,0.040701,9.722853,9.723929,0.852716,163.663956
3.7408285,-0.138864,0.040701,9.732430,9.733505,0.851798,163.663956
3.7458334,-0.141258,0.038307,9.725247,9.726349,0.862300,164.827087
3.7508080,-0.107739,0.043096,9.753978,9.754668,0.681849,158.198593
3.7558126,-0.122104,0.047884,9.742006,9.742889,0.771517,158.587036
3.7608175,-0.095768,0.055067,9.749189,9.749815,0.649214,150.101105
3.7658224,-0.083797,0.043096,9.739613,9.740068,0.554261,152.783890
3.7708275,-0.090980,0.050278,9.744401,9.744955,0.611018,151.073578
3.7758322,-0.098162,0.045490,9.753978,9.754578,0.635506,155.136307
3.7808371,-0.107739,0.047884,9.749189,9.749902,0.692669,156.037506
3.7858117,-0.093374,0.059855,9.758766,9.759397,0.651320,147.339081
3.7908161,-0.100556,0.038307,9.770737,9.771329,0.630871,159.145538
3.7958212,-0.102951,0.031125,9.758766,9.759359,0.631801,163.178589
3.8008261,-0.086191,0.028730,9.744401,9.744824,0.534125,161.565048
3.8058310,-0.090980,0.050278,9.765948,9.766501,0.609736,151.073578
3.8108358,-0.090980,0.045490,9.756371,9.756902,0.597416,153.434952
3.8158104,-0.090980,0.038307,9.761160,9.761659,0.579122,157.166351
3.8208151,-0.095768,0.045490,9.756371,9.756948,0.622440,154.592285
3.8258200,-0.117316,0.038307,9.758766,9.759546,0.724428,161.916550
3.8308249,-0.090980,0.035913,9.775525,9.776014,0.573349,158.459030
3.8358300,-0.107739,0.035913,9.758766,9.759427,0.666760,161.565048
3.8408346,-0.074220,0.052672,9.765948,9.766373,0.534125,144.637543
3.8458090,-0.081403,0.038307,9.746795,9.747210,0.528601,154.798874
3.8508139,-0.114922,0.050278,9.758766,9.759572,0.736217,156.370621
3.8558187,-0.098162,0.057461,9.765948,9.766611,0.667639,149.656754
3.8608236,-0.100556,0.069432,9.749189,9.749955,0.718188,145.375839
3.8658285,-0.114922,0.055067,9.768343,9.769175,0.747558,154.397812
3.8708334,-0.105345,0.045490,9.746795,9.747470,0.674347,156.644440
3.8758080,-0.112527,0.047884,9.749189,9.749956,0.718461,156.948700
3.8808126,-0.098162,0.069432,9.756371,9.757113,0.706098,144.727585
3.8858178,-0.107739,0.057461,9.739613,9.740378,0.718461,151.927505
3.8908226,-0.119710,0.043096,9.732430,9.733261,0.748866,160.201126
3.8958273,-0.083797,0.047884,9.737218,9.737697,0.568207,150.255127
3.9008322,-0.100556,0.045490,9.734824,9.735450,0.649515,155.658905
3.9058373,-0.119710,0.074220,9.739613,9.740631,0.828507,148.201080
3.9108114,-0.093374,0.069432,9.727641,9.728337,0.685570,143.365891
3.9158163,-0.090980,0.081403,9.739613,9.740377,0.717916,138.179825
3.9208212,-0.110133,0.081403,9.742006,9.742969,0.805272,143.530762
3.9258263,-0.107739,0.083797,9.746795,9.747750,0.802351,142.125015
3.9308310,-0.088585,0.071826,9.737218,9.737886,0.671439,140.964493
3.9358358,-0.076614,0.081403,9.751583,9.752224,0.657004,133.264297
3.9408104,-0.102951,0.067038,9.744401,9.745175,0.722263,146.929321
3.9458148,-0.083797,0.064643,9.737218,9.737793,0.622754,142.352386
3.9508200,-0.088585,0.069432,9.756371,9.757020,0.660568,141.911224
3.9558249,-0.090980,0.071826,9.758766,9.759455,0.680701,141.709839
3.9608297,-0.086191,0.081403,9.761160,9.761880,0.695769,136.636581
3.9658346,-0.083797,0.098162,9.737218,9.738073,0.759503,130.486008
3.9708092,-0.093374,0.086191,9.739613,9.740441,0.747296,137.290604
3.9758139,-0.098162,0.071826,9.744401,9.745160,0.715185,143.806793
3.9808187,-0.086191,0.071826,9.720459,9.721107,0.661456,140.194427
3.9858236,-0.067038,0.093374,9.732430,9.733109,0.676664,125.676407
3.9908288,-0.086191,0.067038,9.734824,9.735436,0.642549,142.125015
3.9958334,-0.102951,0.076614,9.727641,9.728488,0.755888,143.343887
4.0008078,-0.086191,0.067038,9.725247,9.725861,0.643462,142.125015
4.0058126,-0.100556,0.064643,9.746795,9.747528,0.702765,147.264771
4.0108175,-0.090980,0.055067,9.749189,9.749769,0.624950,148.815033
4.0158224,-0.105345,0.067038,9.749189,9.749990,0.734087,147.528809
4.0208273,-0.102951,0.052672,9.746795,9.747480,0.679550,152.904449
4.0258322,-0.105345,0.052672,9.773131,9.773841,0.690405,153.434952
4.0308371,-0.088585,0.062249,9.753978,9.754579,0.635814,144.904190
4.0358114,-0.081403,0.035913,9.751583,9.751989,0.523019,156.194061
4.0408163,-0.110133,0.052672,9.761160,9.761923,0.716278,154.440033
4.0458212,-0.090980,0.035913,9.753978,9.754468,0.574372,158.459030
4.0508261,-0.110133,0.057461,9.753978,9.754769,0.729810,152.447189
4.0558310,-0.110133,0.055067,9.758766,9.759543,0.723076,153.434952
4.0608358,-0.107739,0.052672,9.751583,9.752320,0.704434,153.946503
4.0658102,-0.122104,0.047884,9.742006,9.742889,0.771517,158.587036
4.0708151,-0.112527,0.076614,9.742006,9.742957,0.800397,145.750961
4.0758200,-0.110133,0.071826,9.725247,9.726136,0.774555,146.888657
4.0808249,-0.105345,0.062249,9.732430,9.733198,0.720093,149.420776
4.0858297,-0.100556,0.071826,9.722853,9.723639,0.728468,144.462326
4.0908346,-0.110133,0.067038,9.742006,9.742860,0.758472,148.671310
4.0958090,-0.114922,0.062249,9.753978,9.754853,0.767703,151.557068
4.1008139,-0.090980,0.067038,9.739613,9.740269,0.664996,143.615646
4.1058187,-0.100556,0.067038,9.739613,9.740362,0.710794,146.309937
4.1108236,-0.098162,0.057461,9.734824,9.735489,0.669396,149.656754
4.1158285,-0.102951,0.069432,9.742006,9.742798,0.730346,146.003540
4.1208334,-0.093374,0.074220,9.751583,9.752313,0.700813,141.519806
4.1258078,-0.093374,0.071826,9.746795,9.747507,0.692669,142.431412
4.1308126,-0.098162,0.076614,9.742006,9.742802,0.732219,142.028397
4.1358175,-0.100556,0.052672,9.744401,9.745062,0.667346,152.354019
4.1408224,-0.102951,0.055067,9.744401,9.745101,0.686711,151.858398
4.1458273,-0.107739,0.052672,9.751583,9.752320,0.704434,153.946503
4.1508322,-0.110133,0.059855,9.753978,9.754783,0.735951,151.476883
4.1558371,-0.098162,0.055067,9.749189,9.749839,0.661456,150.708633
4.1608114,-0.110133,0.047884,9.744401,9.745141,0.706098,156.501434
4.1658163,-0.088585,0.045490,9.753978,9.754486,0.584838,152.818893
4.1708212,-0.102951,0.028730,9.749189,9.749775,0.628073,164.407181
4.1758261,-0.107739,0.023942,9.734824,9.735450,0.649515,167.471191
4.1808310,-0.100556,0.023942,9.744401,9.744949,0.607807,166.607498
4.1858358,-0.105345,0.033519,9.737218,9.737845,0.650418,162.349869
4.1908102,-0.083797,0.033519,9.737218,9.737637,0.531186,158.198593
4.1958151,-0.100556,0.031125,9.751583,9.752151,0.618656,162.801453
4.2008200,-0.095768,0.033519,9.737218,9.737746,0.596761,160.709946
4.2058249,-0.114922,0.043096,9.742006,9.742779,0.721450,159.443954
4.2108297,-0.098162,0.052672,9.737218,9.737856,0.655811,151.782639
4.2158346,-0.079009,0.040701,9.734824,9.735229,0.522645,152.744675
4.2208090,-0.122104,0.047884,9.742006,9.742889,0.771517,158.587036
4.2258139,-0.107739,0.067038,9.737218,9.738045,0.746772,148.109207
4.2308187,-0.114922,0.071826,9.739613,9.740556,0.797458,147.994614
4.2358236,-0.088585,0.071826,9.739613,9.740280,0.670856,140.964493
