Keuwl Accelerometer Data File
2023-11-03 09:58:31

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
7.0800290,-0.793795,-0.104394,-0.911431,-0.141735,5.274406,4.677170
7.0850344,-0.858439,-0.082847,-0.870729,-0.112498,5.038719,5.038864
7.0900083,-0.911111,-0.080452,-0.880306,-0.104065,5.095428,5.342659
7.0950131,-0.947024,-0.063693,-0.846787,-0.082475,4.902130,5.538551
7.1000185,-1.002091,-0.025386,-0.846787,-0.037523,4.907013,5.827850
7.1050234,-1.054763,-0.006231,-0.856364,-0.011792,4.965172,6.115639
7.1100283,-1.088282,0.024893,-0.841999,0.023838,4.886017,6.283035
7.1150327,-1.076311,0.058412,-0.820451,0.055844,4.765747,6.188583
7.1200376,-1.054763,0.096719,-0.806086,0.091228,4.687798,6.036751
7.1250124,-1.016456,0.161363,-0.830028,0.149813,4.831535,5.771942
7.1300173,-1.038004,0.228400,-0.825239,0.219147,4.812294,5.844254
7.1350217,-1.035610,0.293043,-0.815663,0.283129,4.765808,5.784027
7.1400270,-1.002091,0.336139,-0.789326,0.322227,4.623085,5.567131
7.1450315,-0.920688,0.350504,-0.753413,0.327598,4.422951,5.105423
7.1500368,-0.856044,0.393600,-0.710318,0.364351,4.188339,4.719643
7.1550107,-0.717181,0.412753,-0.674405,0.370292,3.989319,3.939018
7.1600156,-0.599865,0.458243,-0.638492,0.406286,3.796875,3.266403
7.1650209,-0.511279,0.467820,-0.595396,0.410458,3.558563,2.771965
7.1700258,-0.444242,0.484580,-0.557089,0.423984,3.349358,2.394310
7.1750307,-0.386781,0.563588,-0.545118,0.499484,3.302513,2.048660
7.1800356,-0.350868,0.621049,-0.542724,0.554685,3.303497,1.832520
7.1850095,-0.346079,0.652174,-0.576242,0.583934,3.493942,1.796318
7.1900148,-0.372416,0.644991,-0.607367,0.577049,3.662331,1.942230
7.1950197,-0.405935,0.637809,-0.626521,0.571242,3.765724,2.127464
7.2000246,-0.475366,0.621049,-0.693558,0.556875,4.129501,2.512466
7.2050290,-0.528039,0.609078,-0.681587,0.549225,4.062607,2.804802
7.2100339,-0.568740,0.668933,-0.712712,0.611055,4.243248,3.000778
7.2150087,-0.599865,0.661751,-0.729471,0.605936,4.333664,3.172829
7.2200131,-0.590288,0.712029,-0.770173,0.654155,4.561745,3.098541
7.2250180,-0.556769,0.750336,-0.760596,0.689894,4.514778,2.901222
7.2300234,-0.525645,0.735970,-0.676799,0.675660,4.059540,2.739426
7.2350278,-0.499308,0.702452,-0.607367,0.642858,3.676750,2.610573
7.2400331,-0.516068,0.659356,-0.499628,0.606044,3.081718,2.718819
7.2450380,-0.540010,0.673721,-0.329640,0.632101,2.164375,2.842865
7.2500119,-0.609442,0.668933,-0.224295,0.640432,1.594437,3.221519
7.2550173,-0.678874,0.676116,-0.116556,0.662350,1.018318,3.594231
7.2600222,-0.767459,0.707240,-0.061489,0.706413,0.740868,4.056679
7.2650270,-0.860833,0.728788,0.012731,0.744293,0.359009,4.546860
7.2700315,-0.860833,0.733577,0.046250,0.752363,0.182442,4.544106
7.2750363,-0.824920,0.712029,0.036673,0.726324,0.220024,4.363411
7.2800112,-0.765065,0.690481,-0.035153,0.692010,0.590958,4.052681
7.2850161,-0.659720,0.690481,-0.162045,0.671072,1.269356,3.483665
7.2900205,-0.580711,0.649779,-0.269785,0.615655,1.832161,3.074173
7.2950253,-0.508885,0.642597,-0.372735,0.595998,2.386543,2.686569
7.3000302,-0.456213,0.649779,-0.458926,0.594329,2.856415,2.397026
7.3050356,-0.429877,0.666539,-0.552300,0.604575,3.368362,2.247536
7.3100095,-0.389175,0.652174,-0.695952,0.582054,4.146996,2.031120
7.3150144,-0.365233,0.644991,-0.806086,0.570469,4.746643,1.903069
7.3200197,-0.341291,0.589925,-0.875518,0.512817,5.121185,1.790184
7.3250246,-0.257494,0.534858,-0.952132,0.452374,5.539391,1.346001
7.3300295,-0.188062,0.513310,-1.040717,0.427242,6.028809,0.968163
7.3350344,-0.147361,0.491762,-1.114938,0.404319,6.440781,0.747833
7.3400083,-0.140178,0.510916,-1.126909,0.423272,6.506233,0.703781
7.3450136,-0.161726,0.542041,-1.143668,0.455417,6.597137,0.815826
7.3500185,-0.166514,0.539646,-1.131697,0.453102,6.531158,0.842804
7.3550234,-0.140178,0.546829,-1.057477,0.458747,6.121155,0.695885
7.3600278,-0.109054,0.551618,-0.921007,0.462894,5.368095,0.523232
7.3650327,-0.087506,0.554011,-0.779750,0.466977,4.589096,0.403946
7.3700376,-0.053987,0.558800,-0.626521,0.475492,3.745361,0.218277
7.3750119,0.036993,0.568377,-0.454138,0.490737,2.798958,-0.284561
7.3800168,0.108819,0.546829,-0.339216,0.474871,2.159546,-0.678513
7.3850222,0.163885,0.568377,-0.250631,0.501911,1.681282,-0.983894
7.3900266,0.197404,0.542041,-0.166834,0.481985,1.210075,-1.167625
7.3950319,0.168674,0.484580,-0.071066,0.433412,0.655670,-1.005676
7.4000368,0.118396,0.475003,0.029491,0.434315,0.097099,-0.725502
7.4050107,0.036993,0.544435,0.110893,0.513486,-0.307632,-0.281578
7.4100161,-0.058775,0.661751,0.165960,0.638740,-0.533440,0.226791
7.4150209,-0.113842,0.776672,0.209056,0.759637,-0.692146,0.504509
7.4200258,-0.209610,0.860469,0.249757,0.851436,-0.853043,1.000870
7.4250302,-0.231158,0.853287,0.268911,0.847591,-0.958145,1.117973
7.4300351,-0.276648,0.795826,0.209056,0.785750,-0.675812,1.377342
7.4350100,-0.350868,0.735970,0.139624,0.722598,-0.339279,1.795494
7.4400148,-0.477761,0.690481,0.051039,0.676262,0.114670,2.498528
7.4450192,-0.609442,0.654568,-0.008817,0.644827,0.423370,3.228065
7.4500241,-0.741123,0.618655,-0.078248,0.614538,0.786613,3.961052
7.4550290,-0.834497,0.594713,-0.099796,0.598283,0.896416,4.481895
7.4600339,-0.851256,0.539646,-0.140498,0.541983,1.092735,4.605438
7.4650083,-0.745911,0.453455,-0.162045,0.443913,1.165962,4.075943
7.4700131,-0.650143,0.381629,-0.188382,0.361474,1.274574,3.582680
7.4750185,-0.542404,0.384023,-0.154863,0.357558,1.085281,2.981148
7.4800229,-0.432271,0.393600,-0.123738,0.361642,0.913139,2.362762
7.4850283,-0.269465,0.376841,-0.054306,0.341488,0.513893,1.458260
7.4900331,-0.183274,0.381629,0.039068,0.351374,-0.004242,0.974136
7.4950376,-0.132996,0.362475,0.142018,0.341495,-0.588249,0.696655
7.5000124,-0.089900,0.343322,0.230604,0.331394,-1.093330,0.458443
7.5050173,-0.106659,0.328957,0.304824,0.327164,-1.514587,0.555771
7.5100222,-0.125813,0.352899,0.402986,0.364835,-2.038818,0.658424
7.5150266,-0.140178,0.407965,0.474812,0.430093,-2.389603,0.726707
7.5200315,-0.147361,0.453455,0.541850,0.485274,-2.718132,0.756493
7.5250363,-0.121025,0.503734,0.575369,0.539010,-2.858887,0.599274
7.5300107,-0.039622,0.506127,0.577763,0.539002,-2.872162,0.147835
7.5350156,0.036993,0.448667,0.515514,0.470798,-2.583466,-0.269501
7.5400205,0.113607,0.360081,0.431717,0.369525,-2.196709,-0.688957
7.5450258,0.166280,0.233189,0.369467,0.234498,-1.951393,-0.977745
7.5500307,0.223741,0.118267,0.288064,0.109225,-1.581718,-1.301895
7.5550356,0.238106,-0.008626,0.158778,-0.032999,-0.935822,-1.382179
7.5600095,0.226135,-0.128336,0.017520,-0.167977,-0.196594,-1.309029
7.5650148,0.257259,-0.236075,-0.102190,-0.287459,0.442307,-1.491982
7.5700197,0.283596,-0.341420,-0.190776,-0.400539,0.911804,-1.650146
7.5750246,0.324297,-0.427611,-0.243448,-0.490797,1.184433,-1.898964
7.5800290,0.343451,-0.456342,-0.281756,-0.522431,1.402580,-2.017082
7.5850339,0.353027,-0.441977,-0.324851,-0.511367,1.671165,-2.074890
7.5900087,0.343451,-0.446765,-0.358370,-0.518678,1.872612,-2.016632
7.5950136,0.262048,-0.418035,-0.430196,-0.495141,2.320473,-1.519485
7.6000180,0.173462,-0.427611,-0.451744,-0.505543,2.447807,-0.979340
7.6050229,0.065723,-0.434793,-0.473292,-0.512272,2.576744,-0.321663
7.6100278,-0.070746,-0.473101,-0.461321,-0.545792,2.491280,0.518860
7.6150327,-0.164120,-0.511409,-0.458926,-0.579966,2.463806,1.100906
7.6200380,-0.283830,-0.552110,-0.411042,-0.611102,2.156754,1.850212
7.6250119,-0.322138,-0.611965,-0.382312,-0.666367,1.955627,2.109741
7.6300173,-0.319743,-0.679003,-0.351187,-0.731003,1.732750,2.121758
7.6350222,-0.281436,-0.726887,-0.284150,-0.775822,1.290634,1.900879
7.6400270,-0.271859,-0.789136,-0.229083,-0.833631,0.912308,1.864281
7.6450319,-0.243129,-0.858567,-0.114161,-0.893400,0.145996,1.707916
7.6500363,-0.228764,-0.899269,-0.013605,-0.923819,-0.517868,1.630951
7.6550112,-0.171303,-0.942365,0.074980,-0.959094,-1.113899,1.276886
7.6600161,-0.140178,-0.987854,0.173143,-0.992959,-1.776222,1.090225
7.6650209,-0.068352,-1.038133,0.316795,-1.025132,-2.739319,0.637970
7.6700253,-0.025256,-1.097988,0.417351,-1.069901,-3.442947,0.370583
7.6750302,-0.020468,-1.117142,0.525090,-1.070638,-4.151489,0.343399
7.6800351,0.022628,-1.097988,0.618464,-1.036245,-4.724060,0.056511
7.6850095,0.017839,-1.124324,0.716627,-1.043174,-5.377953,0.092964
7.6900144,0.010657,-1.150661,0.747751,-1.062575,-5.608566,0.145439
7.6950192,0.027416,-1.165026,0.774087,-1.071785,-5.794914,0.037506
7.7000246,0.048964,-1.203333,0.759722,-1.112771,-5.755020,-0.098419
7.7050290,0.092059,-1.200938,0.740569,-1.115285,-5.631165,-0.384995
7.7100344,0.111213,-1.224880,0.697473,-1.147694,-5.387428,-0.509232
7.7150083,0.120790,-1.205727,0.642406,-1.139749,-5.010780,-0.575249
7.7200136,0.139943,-1.203333,0.611282,-1.143584,-4.808746,-0.702782
7.7250185,0.175856,-1.186573,0.541850,-1.140289,-4.343811,-0.942635
7.7300234,0.211769,-1.208121,0.446082,-1.178495,-3.752007,-1.179825
7.7350278,0.175856,-1.176996,0.343131,-1.164245,-3.053307,-0.943344
7.7400327,0.111213,-1.188968,0.249757,-1.189305,-2.459534,-0.513672
7.7450376,0.039387,-1.150661,0.161172,-1.162308,-1.848000,-0.044182
7.7500124,-0.063564,-1.119535,0.082163,-1.138524,-1.306747,0.627197
7.7550168,-0.123419,-1.071651,-0.008817,-1.099591,-0.679146,1.006256
7.7600217,-0.142572,-1.045316,-0.056701,-1.077987,-0.350571,1.123253
7.7650270,-0.147361,-1.002220,-0.142892,-1.044013,0.233139,1.141106
7.7700315,-0.106659,-0.995037,-0.209930,-1.045155,0.667152,0.875328
7.7750368,-0.070746,-0.992642,-0.293727,-1.051590,1.206711,0.642075
7.7800107,-0.051593,-0.966307,-0.375129,-1.032459,1.743340,0.511772
7.7850156,-0.065958,-0.908846,-0.418225,-0.977718,2.046074,0.590508
7.7900209,-0.089900,-0.894481,-0.446955,-0.964382,2.236137,0.740395
7.7950258,-0.065958,-0.858567,-0.415831,-0.927429,2.052795,0.578362
7.8000307,-0.058775,-0.777164,-0.382312,-0.844202,1.876732,0.513557
7.8050351,-0.008497,-0.719704,-0.365553,-0.787400,1.796860,0.184341
7.8100100,0.041781,-0.690973,-0.329640,-0.757480,1.585358,-0.136345
7.8150148,0.087271,-0.633512,-0.315274,-0.700122,1.523193,-0.428772
7.8200197,0.099242,-0.544928,-0.281756,-0.609411,1.359772,-0.513626
7.8250241,0.048964,-0.497043,-0.233872,-0.556673,1.091843,-0.210396
7.8300290,-0.008497,-0.422823,-0.171622,-0.475750,0.754723,0.128731
7.8350339,-0.087506,-0.322267,-0.097402,-0.366038,0.367805,0.586525
7.8400083,-0.197639,-0.238469,0.000760,-0.267966,-0.160721,1.224632
7.8450131,-0.286224,-0.137913,0.060615,-0.156923,-0.443993,1.718071
7.8500180,-0.391569,-0.063693,0.113288,-0.070771,-0.695976,2.309006
7.8550234,-0.453819,0.022499,0.144412,0.022628,-0.813606,2.635483
7.8600278,-0.477761,0.091930,0.134836,0.092034,-0.711151,2.743660
7.8650331,-0.437059,0.168545,0.115682,0.162779,-0.554474,2.478531
7.8700376,-0.346079,0.197275,0.084557,0.181799,-0.364494,1.949089
7.8750124,-0.312561,0.230794,-0.032759,0.200819,0.315193,1.747055
7.8800173,-0.243129,0.247554,-0.097402,0.207541,0.686317,1.347755
7.8850222,-0.202427,0.259524,-0.229083,0.206182,1.433350,1.113586
7.8900266,-0.200033,0.266707,-0.293727,0.208313,1.801018,1.098114
7.8950315,-0.255100,0.309803,-0.293727,0.253950,1.819771,1.397316
7.9000363,-0.274253,0.348110,-0.298515,0.292767,1.862526,1.493706
7.9050112,-0.209610,0.384023,-0.329640,0.323118,2.049240,1.121040
7.9100156,-0.135390,0.376841,-0.348793,0.311445,2.152245,0.706886
7.9150205,-0.053987,0.384023,-0.358370,0.315060,2.207321,0.249008
7.9200253,0.025022,0.410359,-0.367947,0.338499,2.269539,-0.197624
7.9250302,0.099242,0.424725,-0.382312,0.350400,2.354134,-0.614281
7.9300356,0.142338,0.470214,-0.346399,0.397483,2.170853,-0.858330
7.9350095,0.113607,0.525281,-0.329640,0.453942,2.098831,-0.703140
7.9400144,0.089665,0.551618,-0.303303,0.482416,1.964073,-0.573196
7.9450197,0.032204,0.570771,-0.303303,0.502682,1.971878,-0.258484
7.9500241,-0.051593,0.539646,-0.257814,0.477194,1.710739,0.208374
7.9550295,-0.089900,0.498945,-0.185987,0.443501,1.298584,0.427773
7.9600339,-0.082717,0.496551,-0.056701,0.452212,0.585655,0.388420
7.9650087,-0.094688,0.486974,0.084557,0.457335,-0.195503,0.456673
7.9700136,-0.051593,0.501339,0.266517,0.491285,-1.183365,0.214996
7.9750185,0.008262,0.489368,0.503543,0.509956,-2.484612,-0.115150
7.9800229,0.084877,0.477397,0.685502,0.524819,-3.482857,-0.539337
7.9850278,0.147126,0.439090,0.912951,0.526037,-4.748772,-0.882874
7.9900327,0.221346,0.436695,1.085334,0.556520,-5.678078,-1.297089
7.9950380,0.285990,0.458243,1.231380,0.607927,-6.432892,-1.657860
8.0000124,0.180645,0.611472,1.319965,0.777123,-6.719460,-1.078354
8.0050173,0.013051,0.910748,1.291235,1.065825,-6.227188,-0.198082
8.0100222,-0.152149,1.248330,1.224197,1.387330,-5.528305,0.613838
8.0150270,-0.279042,1.482962,1.111670,1.601079,-4.742027,1.210159
8.0200319,-0.269465,1.461414,0.845913,1.532939,-3.456184,1.166969
8.0250368,-0.235946,1.210023,0.546638,1.237511,-2.152802,1.055756
8.0300112,-0.200033,0.913141,0.182720,0.895534,-0.467590,0.937233
8.0350161,-0.195245,0.726394,-0.154863,0.676719,1.232903,0.955742
8.0400209,-0.307772,0.647386,-0.494839,0.580816,3.048599,1.588951
8.0450258,-0.451424,0.771884,-0.715106,0.704936,4.271477,2.325600
8.0500307,-0.583105,0.972997,-0.875518,0.911603,5.152649,2.948128
8.0550356,-0.645355,1.142985,-0.985651,1.085057,5.738976,3.201347
8.0600100,-0.619019,1.243542,-1.064659,1.183081,6.148735,3.022697
8.0650148,-0.470578,1.181293,-1.057477,1.110033,6.112572,2.280098
8.0700197,-0.298195,1.102283,-1.014381,1.020856,5.888023,1.407295
8.0750246,-0.089900,0.996939,-0.858758,0.908060,5.063698,0.335556
8.0800285,0.027416,0.889199,-0.636097,0.802973,3.864708,-0.272087
8.0850344,0.096848,0.858075,-0.286544,0.789131,1.989265,-0.640526
8.0900087,0.025022,0.855680,0.012731,0.813116,0.395134,-0.255150
8.0950136,-0.015680,0.874834,0.261728,0.860202,-0.911545,-0.039703
8.1000185,0.005868,0.896382,0.436505,0.903345,-1.816704,-0.157875
8.1050234,0.010657,0.846104,0.611282,0.878627,-2.771667,-0.176880
8.1100283,0.053752,0.838922,0.637618,0.874614,-2.916389,-0.407372
8.1150331,0.096848,0.783854,0.608887,0.815009,-2.810982,-0.633965
8.1200380,0.087271,0.690481,0.520302,0.709626,-2.415871,-0.573418
8.1250124,0.070512,0.594713,0.412563,0.599890,-1.911270,-0.472061
8.1300173,-0.006103,0.475003,0.295247,0.467482,-1.359589,-0.033257
8.1350222,-0.068352,0.381629,0.216238,0.366901,-0.988205,0.329987
8.1400270,-0.142572,0.254736,0.094134,0.229521,-0.388954,0.775291
8.1450310,-0.192851,0.156574,-0.044730,0.119658,0.337936,1.086456
8.1500368,-0.295801,0.036864,-0.243448,-0.011756,1.416557,1.715248
8.1550112,-0.377204,0.017711,-0.372735,-0.035265,2.157021,2.193703
8.1600161,-0.413117,-0.046933,-0.492445,-0.104483,2.830063,2.428032
8.1650209,-0.463395,-0.106789,-0.583425,-0.165041,3.345505,2.747475
8.1700258,-0.518462,-0.176220,-0.624126,-0.231662,3.568321,3.103447
8.1750307,-0.532827,-0.252834,-0.700741,-0.309697,4.005814,3.226143
8.1800356,-0.544798,-0.319872,-0.772567,-0.377657,4.423210,3.331505
8.1850090,-0.573529,-0.374939,-0.803692,-0.430782,4.602486,3.532829
8.1900148,-0.604653,-0.441977,-0.767779,-0.493755,4.374969,3.757622
8.1950197,-0.585500,-0.528168,-0.683981,-0.578575,3.846245,3.689774
8.2000246,-0.566346,-0.597600,-0.521176,-0.641892,2.825363,3.611244
8.2050295,-0.511279,-0.650272,-0.327245,-0.686352,1.604340,3.299644
8.2100344,-0.425088,-0.671820,-0.099796,-0.694504,0.182434,2.775040
8.2150087,-0.305378,-0.705338,0.218633,-0.698320,-1.812256,2.042526
8.2200136,-0.207216,-0.724492,0.436505,-0.690765,-3.173172,1.434174
8.2250185,-0.113842,-0.722098,0.630435,-0.659955,-4.359779,0.846985
8.2300234,-0.013285,-0.702945,0.807606,-0.611395,-5.415474,0.211151
8.2350273,0.048964,-0.712522,0.991960,-0.584273,-6.538246,-0.178070
8.2400331,0.116001,-0.722098,1.193073,-0.549295,-7.753181,-0.598373
8.2450380,0.180645,-0.702945,1.327148,-0.498879,-8.518837,-1.006386
8.2500124,0.180645,-0.726887,1.418128,-0.498817,-9.090904,-1.004883
8.2550173,0.190222,-0.755617,1.439675,-0.521002,-9.263390,-1.063560
8.2600222,0.183039,-0.798713,1.422916,-0.566919,-9.233620,-1.015518
8.2650270,0.166280,-0.841808,1.317571,-0.635526,-8.675827,-0.905937
8.2700319,0.111213,-0.894481,1.185890,-0.718287,-7.964287,-0.548759
8.2750368,0.080088,-0.916028,1.042238,-0.772220,-7.122696,-0.346176
8.2800112,0.056146,-0.954335,0.912951,-0.837528,-6.382362,-0.186295
8.2850161,-0.003709,-0.973489,0.730992,-0.891879,-5.278168,0.203865
8.2900209,-0.018074,-0.971095,0.577763,-0.917724,-4.318214,0.296249
8.2950258,-0.003709,-0.956730,0.441293,-0.927394,-3.446960,0.200500
8.3000298,0.005868,-0.971095,0.278488,-0.967104,-2.434540,0.141464
8.3050356,0.041781,-1.011797,0.089346,-1.034168,-1.267456,-0.083893
8.3100100,0.027416,-1.028556,-0.054306,-1.067402,-0.358566,0.012451
8.3150148,0.005868,-1.054893,-0.178805,-1.105852,0.427284,0.157883
8.3200197,-0.025256,-1.059681,-0.284150,-1.119188,1.107437,0.362076
8.3250237,-0.051593,-1.071651,-0.423013,-1.140888,2.004257,0.536903
8.3300295,-0.094688,-1.069258,-0.513993,-1.142640,2.598495,0.817902
8.3350344,-0.171303,-1.047709,-0.569060,-1.120689,2.965996,1.311089
8.3400078,-0.226369,-1.054893,-0.621732,-1.127517,3.307274,1.672180
8.3450136,-0.283830,-1.014191,-0.614550,-1.083163,3.274063,2.029533
8.3500185,-0.329320,-0.975883,-0.619338,-1.042234,3.317459,2.307243
8.3550234,-0.379598,-0.925605,-0.585819,-0.986992,3.118698,2.607468
8.3600283,-0.449030,-0.880116,-0.521176,-0.932940,2.723236,3.028404
8.3650331,-0.439453,-0.841808,-0.463715,-0.892149,2.372665,2.948151
8.3700371,-0.405935,-0.810683,-0.394283,-0.859137,1.945839,2.720795
8.3750124,-0.374810,-0.815472,-0.334428,-0.861768,1.565086,2.526192
8.3800173,-0.329320,-0.774771,-0.276967,-0.819827,1.222565,2.221161
8.3850222,-0.279042,-0.750829,-0.190776,-0.791663,0.694252,1.894974
8.3900261,-0.247917,-0.690973,-0.128527,-0.728079,0.341164,1.677696
8.3950319,-0.180880,-0.638301,-0.013605,-0.667337,-0.337151,1.242134
8.4000368,-0.140178,-0.607177,0.060615,-0.629905,-0.772278,0.980186
8.4050112,-0.094688,-0.585629,0.101317,-0.605567,-1.006706,0.692627
8.4100161,-0.065958,-0.588023,0.113288,-0.607565,-1.082413,0.515259
8.4150209,-0.094688,-0.597600,0.122864,-0.614793,-1.147339,0.695572
8.4200258,-0.140178,-0.595205,0.106105,-0.612580,-1.041687,0.976875
8.4250307,-0.219187,-0.576052,0.106105,-0.589767,-1.024445,1.459877
8.4300356,-0.271859,-0.566475,0.120470,-0.575599,-1.102516,1.781693
8.4350100,-0.319743,-0.535351,0.098922,-0.544488,-0.946259,2.064705
8.4400148,-0.326926,-0.477889,0.118076,-0.484791,-1.019417,2.086220
8.4450197,-0.326926,-0.430005,0.156383,-0.432640,-1.213867,2.067596
8.4500246,-0.262282,-0.365362,0.163566,-0.371568,-1.211082,1.652611
8.4550285,-0.188062,-0.346209,0.177931,-0.354644,-1.285019,1.198685
8.4600334,-0.173697,-0.271988,0.163566,-0.283565,-1.145111,1.091179
8.4650087,-0.166514,-0.245652,0.101317,-0.265286,-0.759476,1.040985
8.4700136,-0.185668,-0.238469,0.017520,-0.266734,-0.259979,1.153252
8.4750185,-0.207216,-0.209739,-0.066277,-0.245880,0.252464,1.273201
8.4800224,-0.231158,-0.169038,-0.164440,-0.213477,0.853592,1.402901
8.4850283,-0.267071,-0.116365,-0.229083,-0.164696,1.260292,1.598099
8.4900331,-0.202427,-0.058905,-0.276967,-0.114651,1.565063,1.201210
8.4950380,-0.159332,0.005739,-0.351187,-0.057642,2.022888,0.932320
8.5000124,-0.099477,0.046441,-0.439773,-0.025188,2.549828,0.575142
8.5050173,-0.042016,0.087142,-0.609761,0.004764,3.542702,0.234558
8.5100222,0.001080,0.127844,-0.736654,0.039587,4.281601,-0.020729
8.5150270,0.005868,0.135026,-0.803692,0.044879,4.668037,-0.049377
8.5200319,0.015445,0.173333,-0.868335,0.081652,5.043198,-0.110077
8.5250359,0.017839,0.226006,-0.904248,0.133722,5.252693,-0.131401
8.5300112,0.039387,0.312197,-0.901854,0.219393,5.245270,-0.265419
8.5350161,0.032204,0.407965,-0.892277,0.315419,5.198517,-0.237495
8.5400209,0.135155,0.465425,-0.880306,0.371148,5.136078,-0.818008
8.5450258,0.183039,0.544435,-0.841999,0.450251,4.930832,-1.088348
8.5500307,0.297961,0.580348,-0.806086,0.486527,4.736725,-1.722839
8.5550356,0.362604,0.640203,-0.741442,0.548319,4.390160,-2.075920
8.5600100,0.341056,0.649779,-0.707923,0.558707,4.208397,-1.957603
8.5650148,0.360210,0.652174,-0.595396,0.565318,3.594284,-2.062256
8.5700197,0.283596,0.656962,-0.384706,0.580596,2.446709,-1.643257
8.5750246,0.281201,0.637809,-0.233872,0.571858,1.618187,-1.630264
8.5800295,0.247683,0.601895,-0.116556,0.545670,0.962914,-1.446259
8.5850344,0.202193,0.558800,-0.018393,0.512014,0.405304,-1.194710
8.5900078,0.168674,0.498945,0.110893,0.466143,-0.336388,-1.006477
8.5950136,0.087271,0.465425,0.304824,0.457135,-1.420250,-0.551460
8.6000185,-0.030045,0.439090,0.517908,0.463419,-2.602951,0.105690
8.6050234,-0.118630,0.398388,0.716627,0.457763,-3.718796,0.608292
8.6100283,-0.219187,0.395994,0.929711,0.497667,-4.872147,1.171448
8.6150322,-0.389175,0.352899,1.205044,0.520306,-6.390717,2.136948
8.6200380,-0.480155,0.328957,1.396580,0.545896,-7.435509,2.656586
8.6250124,-0.544798,0.295438,1.578539,0.562049,-8.438980,3.034348
8.6300163,-0.520856,0.288255,1.734162,0.593130,-9.272644,2.902824
8.6350222,-0.487337,0.257131,1.865843,0.596223,-10.012917,2.727234
8.6400261,-0.472972,0.216429,1.932881,0.574915,-10.427345,2.663101
8.6450319,-0.494520,0.261919,2.035832,0.649397,-10.890762,2.765762
8.6500368,-0.523250,0.424725,2.157936,0.842496,-11.258667,2.856705
8.6550102,-0.630990,0.831738,2.272858,1.272343,-11.192039,3.263580
8.6600161,-0.705210,1.559576,2.332713,1.989986,-10.428467,3.326401
8.6650209,-0.614230,2.031234,2.335107,2.435362,-9.832970,2.695229
8.6700258,-0.396358,2.210799,2.246521,2.570704,-9.235794,1.598854
8.6750307,-0.125813,2.134185,2.062168,2.437868,-8.518761,0.325607
8.6800346,0.116001,1.858851,1.731768,2.085809,-7.327713,-0.814705
8.6850100,0.171068,1.645767,1.516290,1.829376,-6.544960,-1.075554
8.6900148,0.120790,1.518875,1.336725,1.668065,-5.813705,-0.816017
8.6950197,-0.015680,1.482962,1.219409,1.612037,-5.276939,-0.122383
8.7000246,-0.178485,1.482962,1.152371,1.604353,-4.944939,0.701645
8.7050285,-0.396358,1.538029,1.044632,1.649085,-4.359406,1.786514
8.7100344,-0.508885,1.590701,0.963229,1.693573,-3.911507,2.333549
8.7150087,-0.563952,1.605066,0.869856,1.695873,-3.442390,2.603310
8.7200127,-0.528039,1.542817,0.788453,1.618977,-3.096214,2.446045
8.7250185,-0.530433,1.394376,0.666348,1.454089,-2.606339,2.511276
8.7300224,-0.518462,1.262695,0.541850,1.305268,-2.078728,2.498123
8.7350283,-0.472972,1.200446,0.493966,1.234019,-1.882164,2.285797
8.7400331,-0.427482,1.152562,0.450870,1.177902,-1.697609,2.066193
8.7450380,-0.322138,1.095101,0.419746,1.110768,-1.581490,1.534515
8.7500124,-0.298195,1.011304,0.441293,1.029432,-1.751717,1.432312
8.7550173,-0.243129,0.972997,0.460447,0.991391,-1.880325,1.151512
8.7600222,-0.183274,0.898776,0.510725,0.922314,-2.198997,0.851219
8.7650270,-0.121025,0.824556,0.553821,0.852726,-2.483795,0.533745
8.7700310,-0.094688,0.733577,0.608887,0.770179,-2.848122,0.409195
8.7750368,-0.094688,0.680904,0.685502,0.730244,-3.298805,0.419151
8.7800112,-0.128207,0.623444,0.719021,0.680266,-3.526543,0.613686
8.7850151,-0.130601,0.570771,0.695079,0.624504,-3.445374,0.637955
8.7900209,-0.085112,0.525281,0.683108,0.576057,-3.423019,0.396202
8.7950249,0.013051,0.446272,0.663954,0.492130,-3.392639,-0.135712
8.8000307,0.087271,0.360081,0.654377,0.403966,-3.419495,-0.540848
8.8050356,0.156703,0.300226,0.647195,0.342740,-3.435402,-0.927528
8.8100090,0.190222,0.269101,0.575369,0.300180,-3.067024,-1.115768
8.8150148,0.187827,0.288255,0.477206,0.304174,-2.506935,-1.103081
8.8200197,0.216558,0.314591,0.402986,0.319371,-2.074631,-1.266655
8.8250246,0.283596,0.328957,0.280882,0.317091,-1.386879,-1.645370
8.8300295,0.381758,0.302620,0.197085,0.281133,-0.938675,-2.200867
8.8350334,0.482314,0.218823,0.065404,0.184414,-0.253593,-2.779556
8.8400087,0.542169,0.154180,-0.001634,0.114505,0.087738,-3.130806
8.8450136,0.580477,0.087142,-0.090219,0.040203,0.555702,-3.362549
8.8500185,0.587659,0.034470,-0.176411,-0.019794,1.023582,-3.413773
8.8550234,0.582871,-0.008626,-0.233872,-0.067674,1.334763,-3.393906
8.8600273,0.506256,-0.046933,-0.255419,-0.109693,1.441078,-2.952431
8.8650331,0.432036,-0.094817,-0.214718,-0.155595,1.180122,-2.522324
8.8700371,0.343451,-0.109182,-0.145286,-0.164905,0.766220,-2.001389
