Keuwl Accelerometer Data File
2023-11-03 01:40:50

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
5.8751297,0.632069,2.796427,6.684611,7.273483,23.214067,77.263603
5.8801346,0.658405,2.829947,6.636727,7.244877,23.643572,76.902763
5.8851085,0.663194,2.839523,6.593631,7.209625,23.856754,76.853760
5.8901138,0.646434,2.822764,6.610391,7.216865,23.656946,77.101250
5.8951187,0.622492,2.822764,6.634333,7.236703,23.542810,77.563843
5.9001236,0.567426,2.798822,6.715736,7.297704,23.036871,78.539337
5.9051285,0.490811,2.746149,6.892907,7.436020,22.033932,79.866684
5.9101329,0.447716,2.691083,7.134721,7.638496,20.925127,80.554214
5.9151077,0.383072,2.667141,7.419631,7.893751,19.958971,81.826698
5.9201126,0.347159,2.602497,7.721301,8.155489,18.780090,82.401901
5.9251175,0.284910,2.583344,8.104373,8.510917,17.780634,83.706436
5.9301219,0.241814,2.535460,8.379706,8.758225,16.906357,84.552010
5.9351273,0.146046,2.497152,8.659827,9.013862,16.111528,86.652863
5.9401321,0.086191,2.492364,8.868123,9.212107,15.706805,88.019379
5.9451370,0.026336,2.485181,9.016563,9.352819,15.410309,89.392845
5.9501109,0.031125,2.482787,9.160215,9.490771,15.166244,89.281769
5.9551163,0.043096,2.489970,9.239224,9.568964,15.085020,89.008438
5.9601212,0.064643,2.504335,9.265560,9.598253,15.129545,88.521378
5.9651260,0.069432,2.545036,9.234436,9.578979,15.413830,88.437286
5.9701309,0.059855,2.576161,9.229648,9.582619,15.599383,88.669022
5.9751358,0.038307,2.602497,9.174581,9.536634,15.838362,89.156700
5.9801102,0.011971,2.628834,9.114726,9.486260,16.088560,89.739090
5.9851151,-0.040701,2.674323,9.062054,9.448518,16.443787,90.871933
5.9901199,-0.100556,2.655170,8.987833,9.372362,16.469248,92.168869
5.9951243,-0.169988,2.657564,8.975863,9.362567,16.524797,93.659882
6.0001292,-0.205901,2.681506,8.947132,9.342593,16.730146,94.390884
6.0051341,-0.275333,2.662352,8.985439,9.375609,16.587561,95.904381
6.0101089,-0.339977,2.647987,9.045294,9.431053,16.443993,97.316216
6.0151134,-0.366313,2.647987,9.155427,9.537707,16.276764,97.876099
6.0201182,-0.395043,2.650381,9.241618,9.622271,16.169830,98.477608
6.0251236,-0.428562,2.657564,9.358934,9.738376,16.046743,99.160721
6.0301285,-0.445322,2.616863,9.440337,9.806439,15.705203,99.657722
6.0351334,-0.433351,2.612074,9.526528,9.887643,15.532608,99.419739
6.0401073,-0.416591,2.614468,9.600749,9.959085,15.416451,99.053436
6.0451126,-0.371101,2.645593,9.658210,10.020873,15.461632,97.984863
6.0501175,-0.347159,2.712631,9.725247,10.102441,15.706061,97.292999
6.0551224,-0.328006,2.801216,9.787497,10.185749,16.074802,96.678581
6.0601273,-0.335188,2.865860,9.842564,10.256782,16.338755,96.670952
6.0651317,-0.301669,2.920926,9.832987,10.262088,16.627411,95.896530
6.0701365,-0.275333,2.952051,9.835381,10.272542,16.775358,95.328476
6.0751114,-0.232238,2.944868,9.787497,10.223564,16.794588,94.509117
6.0801163,-0.169988,2.987964,9.696517,10.147870,17.152660,93.256104
6.0851207,-0.083797,2.995146,9.574412,10.032312,17.377535,91.602585
6.0901256,-0.035913,2.997540,9.485827,9.948238,17.537806,90.686417
6.0951309,0.043096,2.992752,9.430760,9.894324,17.607992,89.174995
6.1001358,0.095768,2.987964,9.387665,9.852175,17.664059,88.164223
6.1051097,0.155623,2.983175,9.397242,9.860614,17.634626,87.013763
6.1101146,0.193930,2.971204,9.423578,9.882788,17.534744,86.265602
6.1151199,0.222661,2.952051,9.485827,9.937057,17.332632,85.686584
6.1201248,0.287304,2.901772,9.612720,10.045258,16.874855,84.345581
6.1251297,0.330400,2.894590,9.706094,10.133907,16.707685,83.488220
6.1301346,0.347159,2.906561,9.816227,10.243385,16.604708,83.188866
6.1351089,0.339977,2.935291,9.907207,10.338485,16.607695,83.393227
6.1401138,0.354342,2.966416,10.048465,10.483169,16.557713,83.188225
6.1451187,0.373495,2.964022,10.153810,10.584175,16.394964,82.818031
6.1501231,0.366313,3.011906,10.232818,10.673159,16.515442,83.065651
6.1551280,0.349553,3.066972,10.268731,10.722656,16.731024,83.497856
6.1601334,0.311246,3.186682,10.225636,10.715197,17.386360,84.421562
6.1651077,0.296881,3.339911,10.098742,10.640853,18.367685,84.920395
6.1701121,0.318429,3.603274,9.900024,10.540183,20.071522,84.949776
6.1751170,0.342371,3.955221,9.581595,10.371497,22.506044,85.052711
6.1801224,0.402226,4.223372,9.234436,10.162355,24.674988,84.559669
6.1851273,0.435745,4.319140,8.920795,9.920959,25.948620,84.239098
6.1901321,0.404620,4.206613,8.772355,9.737224,25.722151,84.505814
6.1951370,0.330400,3.960010,8.693346,9.558510,24.565361,85.230621
6.2001114,0.292093,3.603274,8.750807,9.468132,22.446274,85.365562
6.2051163,0.292093,3.114856,9.009381,9.537117,19.149637,84.642807
6.2101212,0.311246,2.691083,9.303867,9.690240,16.234064,83.402580
6.2151260,0.390255,2.348712,9.634268,9.924105,13.881337,80.566093
6.2201304,0.483629,2.123657,9.955091,10.190566,12.341030,77.170609
6.2251358,0.598550,1.965640,10.438720,10.639026,11.135704,73.064156
6.2301102,0.670376,1.877054,10.910378,11.090946,10.352978,70.346176
6.2351151,0.735020,1.738190,11.408371,11.563411,9.392956,67.078194
6.2401195,0.723049,1.589750,11.968615,12.095365,8.301985,65.543045
6.2451243,0.639252,1.477222,12.629414,12.731572,7.263148,66.599983
6.2501297,0.557849,1.474828,12.976573,13.072022,6.928153,69.281036
6.2551341,0.433351,1.503559,13.153744,13.246489,6.783997,73.922142
6.2601085,0.342371,1.589750,13.153744,13.253886,7.047734,77.846329
6.2651134,0.225055,1.697489,12.995727,13.108052,7.506187,82.447708
6.2701187,0.136469,1.798046,12.598289,12.726685,8.145531,85.659637
6.2751236,0.090980,1.891419,12.174516,12.320900,8.840869,87.246124
6.2801285,0.062249,1.908179,11.693281,11.848115,9.272985,88.131538
6.2851334,0.040701,1.905785,11.200075,11.361134,9.659012,88.776535
6.2901077,0.023942,1.905785,10.644621,10.813905,10.151312,89.280243
6.2951126,0.093374,1.889025,10.263943,10.436746,10.440747,87.170189
6.3001175,0.229843,1.872266,9.938332,10.115762,10.747044,83.001266
6.3051219,0.395043,1.869871,9.689334,9.876015,11.157909,78.070679
6.3101268,0.646434,1.867477,9.528923,9.731687,11.716435,70.906509
6.3151321,0.787692,1.884237,9.524135,9.740634,12.102632,67.312965
6.3201365,0.926556,1.886631,9.581595,9.809426,12.372756,63.843571
6.3251109,1.010353,1.855506,9.660604,9.888932,12.336220,61.430996
6.3301158,1.096544,1.807622,9.835381,10.060051,12.131705,58.758057
6.3351212,1.118092,1.821988,9.983821,10.210115,12.085501,58.463966
6.3401260,0.984017,1.788469,10.158598,10.361661,11.361878,61.180374
6.3451309,1.003170,1.630451,10.319010,10.495079,10.509833,58.397194
6.3501358,1.024718,1.484405,10.412383,10.567461,9.827873,55.381805
6.3551102,1.031901,1.403002,10.409989,10.554672,9.497756,53.665710
6.3601151,1.012747,1.343147,10.307038,10.443407,9.269319,52.983315
6.3651199,0.995988,1.290475,10.184934,10.314562,9.093233,52.339054
6.3701248,0.964863,1.249773,10.065224,10.188309,8.915132,52.330757
6.3751292,0.914585,1.228225,9.864111,9.982268,8.824344,53.327179
6.3801341,0.847547,1.170765,9.679757,9.787069,8.492459,54.098232
6.3851089,0.763750,1.154005,9.504981,9.605191,8.283587,56.502384
6.3901138,0.644040,1.192312,9.327810,9.425733,8.266051,61.623829
6.3951182,0.462081,1.252167,9.097966,9.195348,8.345956,69.744682
6.4001231,0.328006,1.319205,8.935161,9.037975,8.650517,76.037178
6.4051285,0.189142,1.400608,8.762778,8.876021,9.162144,82.309151
6.4101334,0.000000,1.484405,8.607155,8.734219,9.785085,90.000000
6.4151073,-0.201113,1.592144,8.458714,8.609600,10.742518,97.199234
6.4201121,-0.378284,1.742979,8.343793,8.532290,12.065895,102.245171
6.4251175,-0.538695,1.850718,8.283937,8.505232,13.098632,106.228889
6.4301224,-0.699107,1.963245,8.207323,8.467776,14.247452,109.600693
6.4351273,-0.847547,2.090138,8.121132,8.428511,15.521292,112.072472
6.4401321,-0.972046,2.193089,8.030152,8.380803,16.632530,113.904427
6.4451365,-1.000776,2.267309,7.948750,8.326156,17.317059,113.816368
6.4501114,-1.019930,2.341529,7.817069,8.223721,18.093433,113.537109
6.4551163,-1.005565,2.389413,7.704541,8.128986,18.596802,112.823387
6.4601207,-0.916979,2.444480,7.630321,8.064622,18.889027,110.562195
6.4651256,-0.840365,2.535460,7.577648,8.034645,19.417402,108.337509
6.4701309,-0.751779,2.626439,7.548918,8.028046,19.894932,105.972984
6.4751358,-0.646434,2.659958,7.524976,8.007403,19.990004,103.659462
6.4801097,-0.495600,2.674323,7.539341,8.014941,19.837177,100.498825
6.4851146,-0.342371,2.647987,7.508216,7.968837,19.576117,97.367172
6.4901195,-0.169988,2.640805,7.510611,7.963166,19.409275,93.683044
6.4951248,-0.014365,2.604892,7.541735,7.978937,19.055019,90.315964
6.5001297,0.191536,2.595315,7.575254,8.009795,18.959452,85.779182
6.5051346,0.284910,2.580950,7.627927,8.057775,18.799122,83.700645
6.5101085,0.342371,2.571373,7.661446,8.088691,18.705425,82.415840
6.5151138,0.383072,2.559402,7.733272,8.154800,18.502625,81.487579
6.5201187,0.414197,2.523489,7.802703,8.211074,18.146021,80.678780
6.5251236,0.414197,2.449268,7.953538,8.332421,17.344597,80.401497
6.5301280,0.399832,2.415750,8.039729,8.404342,16.938868,80.602150
6.5351334,0.433351,2.382231,8.152257,8.504241,16.542103,79.690086
6.5401077,0.474052,2.322376,8.305486,8.637086,15.927982,78.463066
6.5451126,0.500388,2.296039,8.451532,8.772148,15.538486,77.705467
6.5501170,0.557849,2.269703,8.556877,8.870337,15.277285,76.191513
6.5551219,0.612916,2.243367,8.659827,8.966659,15.032060,74.719017
6.5601273,0.711078,2.243367,8.755595,9.066354,15.044616,72.412994
6.5651321,0.823605,2.212242,8.829816,9.139912,14.967536,69.579987
6.5701370,0.909797,2.200271,8.906430,9.219188,14.966861,67.535248
6.5751109,0.995988,2.185906,8.975863,9.291732,14.982391,65.504059
6.5801163,1.029507,2.171541,9.035717,9.349848,14.894092,64.634819
6.5851212,1.063026,2.154782,9.093178,9.405264,14.801228,63.741341
6.5901260,1.101333,2.159570,9.188946,9.503336,14.778779,62.979427
6.5951309,1.082179,2.207454,9.279925,9.600051,14.837998,63.884125
6.6001353,1.079785,2.233790,9.356541,9.679908,14.851368,64.201485
6.6051102,1.077391,2.274492,9.404425,9.735363,14.982114,64.653824
6.6101151,1.005565,2.336741,9.457097,9.793273,15.055914,66.716446
6.6151195,0.938527,2.391808,9.466674,9.809154,15.184873,68.575340
6.6201243,0.866701,2.420538,9.483433,9.825766,15.168684,70.299522
6.6251297,0.787692,2.451663,9.488221,9.831452,15.184273,72.188354
6.6301341,0.644040,2.499547,9.454702,9.800710,15.269947,75.551285
6.6351085,0.536301,2.545036,9.406818,9.759768,15.455802,78.100479
6.6401134,0.450110,2.590526,9.325416,9.689005,15.746029,80.143135
6.6451182,0.380678,2.664747,9.224859,9.609570,16.267172,81.869896
6.6501236,0.316035,2.746149,9.095572,9.506348,16.904772,83.435120
6.6551285,0.256180,2.829947,9.002198,9.440011,17.518166,84.827423
6.6601334,0.213084,2.899378,8.916007,9.378005,18.059336,85.796722
6.6651073,0.155623,2.961627,8.825027,9.310025,18.575298,86.992073
6.6701126,0.124498,3.026271,8.781932,9.289572,19.028976,87.644226
6.6751175,0.138864,3.090914,8.712500,9.245576,19.551241,87.427635
6.6801224,0.143652,3.145981,8.686164,9.239441,19.928635,87.385574
6.6851268,0.148441,3.174711,8.674192,9.238097,20.122578,87.322960
6.6901321,0.174777,3.215413,8.688558,9.266092,20.335754,86.888695
6.6951370,0.169988,3.287239,8.760384,9.358374,20.593233,87.039780
6.7001114,0.208296,3.332729,8.836999,9.446853,20.700054,86.423668
6.7051158,0.248997,3.378219,8.951921,9.571376,20.726500,85.784546
6.7101207,0.359130,3.409343,9.057265,9.684351,20.731827,83.986801
6.7151260,0.440533,3.442862,9.232041,9.862959,20.604542,82.708313
6.7201309,0.519542,3.466804,9.308656,9.946845,20.635719,81.476974
6.7251358,0.593762,3.490746,9.406818,10.051174,20.627190,80.346611
6.7301097,0.658405,3.507505,9.476251,10.125978,20.636427,79.368538
6.7351146,0.720655,3.524265,9.567230,10.221139,20.605804,78.443268
6.7401199,0.754174,3.533842,9.627085,10.282878,20.573078,77.952972
6.7451248,0.754174,3.552995,9.689334,10.347741,20.549078,78.016029
6.7501297,0.737414,3.519476,9.708488,10.353030,20.323997,78.166351
6.7551341,0.778116,3.490746,9.722853,10.359760,20.195353,77.433746
6.7601089,0.859518,3.438074,9.722853,10.348574,20.026295,75.963753
6.7651138,0.926556,3.371036,9.758766,10.366095,19.709944,74.631317
6.7701182,0.974440,3.320758,9.811439,10.403908,19.429213,73.646248
6.7751231,0.981623,3.248932,9.828198,10.397722,19.051409,73.188484
6.7801285,1.019930,3.179500,9.856929,10.407138,18.714060,72.214638
6.7851329,1.017536,3.100491,9.916783,10.439877,18.214190,71.830925
6.7901073,0.988805,3.043030,9.991004,10.490849,17.757830,71.998894
6.7951121,0.924162,2.978387,10.050858,10.523527,17.237511,72.761436
6.8001175,0.818817,2.877831,10.139444,10.571693,16.440819,74.117584
6.8051224,0.732626,2.789245,10.182540,10.583040,15.812953,75.283066
6.8101273,0.675165,2.758120,10.230424,10.617187,15.512522,76.244957
6.8151321,0.586579,2.722207,10.184934,10.558758,15.291665,77.839874
6.8201365,0.486023,2.750938,10.137050,10.514925,15.407005,79.980644
6.8251114,0.442927,2.820370,10.050858,10.448465,15.857158,81.074837
6.8301163,0.383072,2.863465,9.916783,10.329025,16.241989,82.380257
6.8351212,0.246603,2.851494,9.794679,10.204291,16.289078,85.057251
6.8401256,0.107739,2.853889,9.679757,10.092274,16.438200,87.838013
6.8451304,-0.150835,2.822764,9.543288,9.953145,16.499674,93.058701
6.8501353,-0.457293,2.753332,9.461885,9.864949,16.434893,99.430000
6.8551102,-0.744597,2.616863,9.380483,9.767080,16.174393,105.883064
6.8601146,-1.007959,2.501941,9.382876,9.762892,16.038649,111.943069
6.8651195,-1.321599,2.312799,9.437943,9.806653,15.761211,119.744881
6.8701248,-1.496376,2.209848,9.579201,9.944026,15.568111,124.103493
6.8751297,-1.649605,2.106898,9.782708,10.142070,15.297867,128.059326
6.8801346,-1.702277,2.013524,10.055647,10.395579,14.692651,130.211914
6.8851085,-1.628057,1.905785,10.443508,10.740087,13.496097,130.506317
6.8901138,-1.537078,1.807622,10.793061,11.050804,12.398868,130.375549
6.8951187,-1.395820,1.731008,11.135432,11.355288,11.293025,128.881393
6.9001236,-1.278504,1.656788,11.444284,11.634052,10.362761,127.656517
6.9051285,-1.084573,1.637634,11.729194,11.892524,9.506755,123.515739
6.9101329,-0.924162,1.640028,12.026075,12.172521,8.896535,119.401421
6.9151077,-0.751779,1.668759,12.138602,12.275813,8.574575,114.251663
6.9201126,-0.517148,1.721431,12.145785,12.278064,8.417973,106.721176
6.9251170,-0.263362,1.810017,12.026075,12.164375,8.648018,98.278595
6.9301219,-0.004788,1.968034,11.719617,11.883712,9.532566,90.139404
6.9351273,0.213084,2.102109,11.403583,11.597671,10.496851,84.211884
6.9401321,0.368707,2.238579,11.022904,11.253960,11.630236,80.647018
6.9451370,0.464475,2.331953,10.606314,10.869574,12.635837,78.735329
6.9501109,0.519542,2.458845,10.060435,10.369580,14.025655,78.069176
6.9551163,0.478840,2.530671,9.648633,9.986476,14.945861,79.285461
6.9601212,0.430956,2.624045,9.301474,9.674128,15.954703,80.673370
6.9651260,0.418985,2.741361,8.980651,9.399079,17.160498,81.310249
6.9701309,0.323217,2.887407,8.657434,9.131963,18.551794,83.612885
6.9751353,0.225055,3.002329,8.465898,8.985324,19.577053,85.713120
6.9801102,0.119710,3.076549,8.355764,8.904959,20.227509,87.771713
6.9851151,0.057461,3.129222,8.334216,8.902499,20.582678,88.948013
6.9901199,0.004788,3.124433,8.418014,8.979146,20.362957,89.912193
6.9951243,-0.059855,3.088520,8.499416,9.043375,19.973614,91.110245
7.0001292,-0.098162,3.110068,8.652645,9.195130,19.779322,91.807808
7.0051346,-0.143652,3.157952,8.927979,9.471119,19.498024,92.604530
7.0101089,-0.277727,3.239355,9.222465,9.778773,19.419323,94.900291
7.0151134,-0.435745,3.308787,9.600749,10.164267,19.168159,97.502289
7.0201182,-0.490811,3.260903,9.885659,10.421163,18.447521,98.559563
7.0251236,-0.531513,3.189077,10.127473,10.631012,17.705013,99.462318
7.0301285,-0.591368,3.062184,10.302250,10.763969,16.842449,100.930382
7.0351334,-0.624887,2.901772,10.374076,10.790377,15.967210,102.152855
7.0401073,-0.600945,2.765303,10.330980,10.711545,15.318641,102.260658
7.0451126,-0.512359,2.671929,10.187328,10.544353,14.952348,100.855057
7.0501175,-0.337582,2.607286,9.983821,10.324175,14.752838,97.377419
7.0551224,-0.088585,2.537854,9.682152,10.009626,14.696325,91.999138
7.0601273,0.064643,2.456451,9.476251,9.789671,14.537259,88.492561
7.0651317,0.251391,2.384625,9.260772,9.566166,14.516482,83.982010
7.0701365,0.392649,2.276886,9.064447,9.354281,14.299962,80.215576
7.0751114,0.495600,2.212242,8.911219,9.195078,14.273654,77.372749
7.0801158,0.526724,2.178724,8.853758,9.133089,14.206974,76.409050
7.0851207,0.512359,2.219425,8.858546,9.146705,14.420089,77.000870
7.0901256,0.550666,2.240973,8.908825,9.202846,14.522067,76.194435
7.0951309,0.533907,2.224213,9.009381,9.295221,14.245855,76.501938
7.1001358,0.493206,2.207454,9.184157,9.458586,13.835499,77.405411
7.1051097,0.500388,2.205060,9.344569,9.614243,13.602522,77.214561
7.1101151,0.526724,2.236184,9.483433,9.757738,13.617673,76.745804
7.1151199,0.543484,2.286463,9.598354,9.881886,13.758241,76.629135
7.1201248,0.428562,2.329558,9.689334,9.974653,13.737102,79.576012
7.1251297,0.330400,2.348712,9.773131,10.056824,13.641355,81.992584
7.1301341,0.316035,2.346318,9.847352,10.127953,13.518511,82.328781
7.1351089,0.244209,2.367866,9.883265,10.165892,13.542012,84.111649
7.1401138,0.186748,2.410961,9.861717,10.153870,13.777598,85.570839
7.1451187,0.136469,2.442086,9.801862,10.102421,14.011106,86.801506
7.1501231,0.141258,2.470816,9.677363,9.988806,14.345132,86.727928
7.1551280,0.179565,2.554613,9.478644,9.818502,15.119048,85.979263
7.1601334,0.193930,2.631228,9.267955,9.636180,15.890394,85.784729
7.1651077,0.213084,2.695871,9.035717,9.431718,16.661795,85.480690
7.1701121,0.186748,2.726996,8.829816,9.243216,17.200583,86.082436
7.1751170,0.131681,2.834735,8.597578,9.053806,18.266441,87.340370
7.1801224,0.122104,2.913743,8.348581,8.843281,19.255173,87.600349
7.1851273,-0.059855,2.992752,8.085219,8.621538,20.315815,91.145760
7.1901321,-0.210690,3.074155,7.920019,8.498325,21.259056,93.920685
7.1951370,-0.371101,3.143587,7.817069,8.433647,22.044807,96.732620
7.2001114,-0.469264,3.177106,7.692570,8.336057,22.660063,98.401932
7.2051163,-0.445322,3.122039,7.568071,8.198851,22.621658,98.117798
7.2101212,-0.308852,3.009511,7.510611,8.097026,21.939869,95.859482
7.2151260,-0.533907,3.157952,7.524976,8.178202,23.055496,99.596107
7.2201304,-0.818817,3.303998,7.505822,8.241616,24.394663,103.918953
7.2251358,-1.063026,3.421314,7.505822,8.317018,25.515926,107.260376
7.2301102,-1.177947,3.466804,7.517793,8.362028,25.967907,108.766685
7.2351146,-1.118092,3.445256,7.539341,8.364305,25.661139,107.979851
7.2401195,-1.053449,3.414132,7.651869,8.444948,25.029741,107.147896
7.2451243,-0.967257,3.399766,7.867347,8.624914,24.193695,105.881424
7.2501297,-1.019930,3.445256,8.271967,9.018619,23.478451,106.490807
7.2551346,-0.950498,3.438074,8.451532,9.173450,22.882603,105.454117
7.2601085,-0.818817,3.366248,8.504205,9.182787,22.164759,103.671310
7.2651134,-0.672771,3.277662,8.458714,9.096457,21.582163,101.599388
7.2701187,-0.591368,3.239355,8.415619,9.036912,21.369585,100.345833
7.2751236,-0.574608,3.205836,8.437167,9.043967,21.107635,100.161690
7.2801285,-0.610521,3.143587,8.463503,9.049075,20.725073,100.990692
7.2851329,-0.701501,3.095703,8.470686,9.045883,20.542307,102.767868
7.2901077,-0.840365,3.052607,8.494628,9.065502,20.441729,105.391914
7.2951126,-0.928950,3.007117,8.532935,9.094872,20.246258,107.166817
7.3001175,-0.984017,2.966416,8.633492,9.181781,19.900513,108.351669
7.3051219,-1.043872,2.899378,8.738836,9.266246,19.424129,109.800552
7.3101268,-1.072602,2.834735,8.901642,9.403480,18.802937,110.725563
7.3151321,-1.079785,2.695871,9.081207,9.534253,17.733740,111.827721
